datetime,discharge
2012-01-03,636.5016190379829
2012-01-04,640.2954863727973
2012-01-05,636.5016190379829
2012-01-06,632.7176846366128
2012-01-07,617.6814180366649
2012-01-08,613.9472548091104
2012-01-09,602.8046485453661
2012-01-10,588.0878403387469
2012-01-11,584.4336873726983
2012-01-12,580.7895688984252
2012-01-13,569.9174954250332
2012-01-14,566.3135900771256
2012-01-15,617.6814180366649
2012-01-16,640.2954863727973
2012-01-17,602.8046485453661
2012-01-18,588.0878403387469
2012-01-19,577.1554923998309
2012-01-20,569.9174954250332
2012-01-21,562.7197569619956
2012-01-22,562.7197569619956
2012-01-23,584.4336873726983
2012-01-24,591.7520203443203
2012-01-25,577.1554923998309
2012-01-26,610.2230673214738
2012-01-27,602.8046485453661
2012-01-28,573.5314653927175
2012-01-29,559.136003725556
2012-01-30,555.5623380468901
2012-01-31,548.4453002466561
2012-02-01,544.9019436515002
2012-02-02,541.3687056674846
2012-02-03,541.3687056674846
2012-02-04,544.9019436515002
2012-02-05,548.4453002466561
2012-02-06,537.8455941435651
2012-02-07,523.8545708518909
2012-02-08,527.3370973456265
2012-02-09,530.8297820461153
2012-02-10,520.3822105907193
2012-02-11,503.1731862307917
2012-02-12,496.36102513033416
2012-02-13,492.97028807222716
2012-02-14,489.5897911467849
2012-02-15,479.50982538588437
2012-02-16,476.1703734089621
2012-02-17,479.50982538588437
2012-02-18,482.8595513421213
2012-02-19,482.8595513421213
2012-02-20,479.50982538588437
2012-02-21,476.1703734089621
2012-02-22,476.1703734089621
2012-02-23,489.5897911467849
2012-02-24,496.36102513033416
2012-02-25,489.5897911467849
2012-02-26,482.8595513421213
2012-02-27,479.50982538588437
2012-02-28,476.1703734089621
2012-02-29,472.84120397325904
2012-03-01,469.52232568147224
2012-03-02,466.2137471774481
2012-03-03,462.9154771465424
2012-03-04,462.9154771465424
2012-03-05,459.62752431598614
2012-03-06,456.3498974552548
2012-03-07,459.62752431598614
2012-03-08,462.9154771465424
2012-03-09,466.2137471774481
2012-03-10,476.1703734089621
2012-03-11,499.76199395798113
2012-03-12,486.2195427562108
2012-03-13,476.1703734089621
2012-03-14,472.84120397325904
2012-03-15,462.9154771465424
2012-03-16,459.62752431598614
2012-03-17,459.62752431598614
2012-03-18,456.3498974552548
2012-03-19,482.8595513421213
2012-03-20,492.97028807222716
2012-03-21,492.97028807222716
2012-03-22,476.1703734089621
2012-03-23,476.1703734089621
2012-03-24,472.84120397325904
2012-03-25,466.2137471774481
2012-03-26,476.1703734089621
2012-03-27,462.9154771465424
2012-03-28,443.3428265997569
