datetime,discharge
2012-01-01,9590.338108424534
2012-01-02,9404.367684645236
2012-01-03,9219.043436385147
2012-01-04,9015.94310534721
2012-01-05,8721.962033621723
2012-01-06,8648.736688087105
2012-01-07,8393.311472222616
2012-01-08,8429.717943085427
2012-01-09,8466.152157288363
2012-01-10,8393.311472222616
2012-01-11,8356.932822544828
2012-01-12,8393.311472222616
2012-01-13,8247.964586572241
2012-01-14,8229.827776135222
2012-01-15,8103.06791282811
2012-01-16,8066.914695885868
2012-01-17,7922.588109646157
2012-01-18,7922.588109646157
2012-01-19,7814.646122401156
2012-01-20,7545.943668474392
2012-01-21,7421.12064441655
2012-01-22,7243.4432996959185
2012-01-23,7563.8054264632065
2012-01-24,7048.88246769216
2012-01-25,7172.585928980543
2012-01-26,6960.756227685562
2012-01-27,6995.983259850277
2012-01-28,6785.094211278081
2012-01-29,6820.163180646332
2012-01-30,6925.560600067064
2012-01-31,7031.241594098836
2012-02-01,6855.263972153789
2012-02-02,6907.974595191164
2012-02-03,6837.709605249969
2012-02-04,6767.571693108315
2012-02-05,6732.550656664568
2012-02-06,6332.142964762881
2012-02-07,6228.407887889691
2012-02-08,5782.442217580107
2012-02-09,5748.381361741086
2012-02-10,5987.546311371425
2012-02-11,5782.442217580107
2012-02-12,6021.852257814431
2012-02-13,6056.192697157356
2012-02-14,5953.274985640263
2012-02-15,5919.03840951416
2012-02-16,5850.670027142748
2012-02-17,5919.03840951416
2012-02-18,5936.152345778124
2012-02-19,5901.933193131326
2012-02-20,5867.74898548827
2012-02-21,5680.366426420388
2012-02-22,5342.463747900401
2012-02-23,5241.813020986218
2012-02-24,5008.28945781884
2012-02-25,4941.915756717192
2012-02-26,4776.670545533615
2012-02-27,4875.698861400717
2012-02-28,4875.698861400717
2012-02-29,4875.698861400717
2012-03-01,5074.81861617745
2012-03-02,5308.876029515275
2012-03-03,5409.750850443411
2012-03-04,5174.900950127662
2012-03-05,5108.141077562643
2012-03-06,5208.338040117589
2012-03-07,5041.534688096465
2012-03-08,5308.876029515275
2012-03-09,4125.944893938361
2012-03-10,4190.252122073484
2012-03-11,4579.700843069346
2012-03-12,4958.494534580133
2012-03-13,4875.698861400717
2012-03-14,5074.81861617745
2012-03-15,5275.325735905657
2012-03-16,5325.6652201746565
2012-03-17,5443.449933815832
2012-03-18,5108.141077562643
2012-03-19,4678.0029037381
2012-03-20,4449.208881961152
2012-03-21,3997.860949020418
2012-03-22,3712.326175597218
2012-03-23,3570.980465016406
2012-03-24,3555.335407306029
2012-03-25,3617.9880682711027
2012-03-26,3934.0878673699453
2012-03-27,4013.83239721216
2012-03-28,3886.377228738706
2012-03-29,3902.269365566198
2012-03-30,3838.769637604204
2012-03-31,3775.454574593694
2012-04-01,3743.866915227055
2012-04-02,3997.860949020418
2012-04-03,3838.7696376042045
2012-04-04,4416.690298052591
2012-04-05,4303.208585707763
2012-04-06,4093.8572579190604
2012-04-07,3168.2444781498975
2012-04-08,3152.9266566005995
2012-04-09,3477.2927484063916
2012-04-10,3680.83261339274
2012-04-11,3981.90074270405
2012-04-12,4077.830031677525
2012-04-13,4109.895554668238
2012-04-14,4029.815058300072
2012-04-15,4045.8089034741465
2012-04-16,4045.8089034741456
2012-04-17,4254.733832683011
2012-04-18,4222.471275257863
2012-04-19,3838.769637604204
2012-04-20,3353.0662289890965
2012-04-21,3152.9266566005995
2012-04-22,2849.380124889065
2012-04-23,2894.5641648404335
2012-04-24,3030.859545338026
2012-04-25,3061.296488921384
2012-04-26,3061.296488921384
2012-04-27,3245.028803976505
2012-04-28,3152.9266566005995
2012-04-29,3122.330383928712
2012-04-30,3430.6145247998106
2012-05-01,3399.557711708093
2012-05-02,3807.08889918492
2012-05-03,4254.733832683011
2012-05-04,4029.8150583000715
2012-05-05,3743.866915227055
2012-05-06,3337.594213413849
2012-05-07,2909.653285664727
2012-05-08,3091.7868823982712
2012-05-09,3306.688126531389
2012-05-10,3524.081713182942
2012-05-11,3586.637617181633
2012-05-12,3680.83261339274
2012-05-13,3524.081713182942
2012-05-14,3492.876812927235
2012-05-15,3649.3864895407914
2012-05-16,4045.8089034741456
2012-05-17,4238.597141830994
2012-05-18,4093.8572579190604
2012-05-19,3680.83261339274
2012-05-20,3430.6145247998106
2012-05-21,3306.688126531389
2012-05-22,3122.3303839287114
2012-05-23,3306.6881265313887
2012-05-24,3430.61452479981
2012-05-25,3712.326175597219
2012-05-26,3981.90074270405
2012-05-27,4416.690298052591
2012-05-28,4678.0029037381
2012-05-29,4678.0029037381
2012-05-30,5108.141077562643
2012-05-31,5477.1858403530705
2012-06-01,5663.385037800684
2012-06-02,5867.74898548827
2012-06-03,5359.271593675678
2012-06-04,5158.196663627473
2012-06-05,5058.171825230055
2012-06-06,5510.958423065002
2012-06-07,6090.567502655475
2012-06-08,6470.923308293258
2012-06-09,6785.094211278081
2012-06-10,6872.826268185533
2012-06-11,6925.560600067064
2012-06-12,6662.604961045718
2012-06-13,6488.308041761265
2012-06-14,6488.308041761265
2012-06-15,6453.546805725358
2012-06-16,6436.178548397989
2012-06-17,6384.123392118944
2012-06-18,6366.788260301265
2012-06-19,6124.976548617444
2012-06-20,6039.018173819797
2012-06-21,6401.466827111401
2012-06-22,7207.999262889614
2012-06-23,8103.06791282811
2012-06-24,8539.10350679616
2012-06-25,8539.10350679616
2012-06-26,8612.164907763776
2012-06-27,8284.259300619442
2012-06-28,8193.575298594173
2012-06-29,8211.698010121034
2012-06-30,8211.698010121034
2012-07-01,8284.259300619442
2012-07-02,8320.582072395064
2012-07-03,8466.152157288363
2012-07-04,8795.29593135642
2012-07-05,9274.572368559153
2012-07-06,10095.622954901668
2012-07-07,11330.236149397726
2012-07-08,12628.170661656903
2012-07-09,13059.667314788403
2012-07-10,13276.367286494195
2012-07-11,12941.73333571203
2012-07-12,12628.170661656903
2012-07-13,12413.387881297622
2012-07-14,12121.556482518854
2012-07-15,12005.16825725131
2012-07-16,11657.200263201239
2012-07-17,11215.230673197566
2012-07-18,10985.843772348348
2012-07-19,11004.927366238127
2012-07-20,11157.805681954776
2012-07-21,11215.230673197566
2012-07-22,11081.320040951274
2012-07-23,10795.330290178696
2012-07-24,10567.494790700146
2012-07-25,10397.183744287166
2012-07-26,10265.058421997192
2012-07-27,10321.64707196626
2012-07-28,10529.605769723668
2012-07-29,10643.344678013042
2012-07-30,11081.320040951274
2012-07-31,11464.66970949226
2012-08-01,11541.614068027366
2012-08-02,12218.697491719542
2012-08-03,12628.170661656903
2012-08-04,14009.819701673068
2012-08-05,16393.530236237522
2012-08-06,17547.148763796376
2012-08-07,17630.074918833754
2012-08-08,17298.785385743984
2012-08-09,17009.82114145562
2012-08-10,16803.945894377728
2012-08-11,16311.662620800127
2012-08-12,16107.310766775889
2012-08-13,16066.49500751205
2012-08-14,16209.429915244398
2012-08-15,16250.309396542412
2012-08-16,16598.51440999641
2012-08-17,16803.945894377728
2012-08-18,16865.662033176486
2012-08-19,17051.049134654106
2012-08-20,17236.792302111076
2012-08-21,17174.838504514333
2012-08-22,17154.195984711667
2012-08-23,16927.418015513867
2012-08-24,16865.662033176486
2012-08-25,16927.418015513867
2012-08-26,17112.924084638034
2012-08-27,17298.785385743984
2012-08-28,17671.563820424763
2012-08-29,17983.276438708115
2012-08-30,18463.088069067897
2012-08-31,18798.175004883105
2012-09-01,19050.184194695896
2012-09-02,19050.184194695896
2012-09-03,19134.31843351654
2012-09-04,19598.21861451591
2012-09-05,20064.063091021424
2012-09-06,20489.220553429466
2012-09-07,20553.12934346382
2012-09-08,20510.519583948226
2012-09-09,20361.508425249074
2012-09-10,20191.44514157929
2012-09-11,20148.96866873735
2012-09-12,20106.507978028716
2012-09-13,20148.96866873735
2012-09-14,20297.70522957855
2012-09-15,20659.721861372967
2012-09-16,21087.059243122247
2012-09-17,21344.198530208887
2012-09-18,21301.30385591706
2012-09-19,21258.42440564721
2012-09-20,21236.99039572834
2012-09-21,21194.133818770584
2012-09-22,21236.99039572834
2012-09-23,21236.99039572834
