datetime,discharge
2012-01-01,16.8138548197836
2012-01-02,16.603355185186366
2012-01-03,16.394395117820338
2012-01-04,15.776720659041027
2012-01-05,14.974515706978176
2012-01-06,14.388770078691635
2012-01-07,13.074523846784356
2012-01-08,11.661318683398074
2012-01-09,11.155448295163675
2012-01-10,11.155448295163675
2012-01-11,11.155448295163675
2012-01-12,11.491246060326032
2012-01-13,11.491246060326032
2012-01-14,11.661318683398074
2012-01-15,11.491246060326032
2012-01-16,11.322623755854503
2012-01-17,11.322623755854503
2012-01-18,11.491246060326032
2012-01-19,11.491246060326032
2012-01-20,11.155448295163675
2012-01-21,11.155448295163675
2012-01-22,11.155448295163675
2012-01-23,10.98971619018672
2012-01-24,10.825423939476002
2012-01-25,10.501144927340642
2012-01-26,10.501144927340642
2012-01-27,10.18258297433671
2012-01-28,10.18258297433671
2012-01-29,9.715397108507407
2012-01-30,9.562495988178432
2012-01-31,9.26091325208862
2012-02-01,8.964932159385306
2012-02-02,8.531399116134072
2012-02-03,8.38965686334208
2012-02-04,8.110303013557939
2012-02-05,8.110303013557939
2012-02-06,7.836431502899062
2012-02-07,7.836431502899062
2012-02-08,7.70154211177506
2012-02-09,7.305013326241654
2012-02-10,7.175537295764334
2012-02-11,7.047404887910084
2012-02-12,6.795155230832274
2012-02-13,6.426759248378809
2012-02-14,6.795155230832274
2012-02-15,7.047404887910084
2012-02-16,7.305013326241654
2012-02-17,7.70154211177506
2012-02-18,8.110303013557939
2012-02-19,8.38965686334208
2012-02-20,8.674523261915764
2012-02-21,8.964932159385306
2012-02-22,8.819033036386147
2012-02-23,8.38965686334208
2012-02-24,8.110303013557939
2012-02-25,8.110303013557939
2012-02-26,7.70154211177506
2012-02-27,7.435836884062484
2012-02-28,7.047404887910084
2012-02-29,6.548232752696166
2012-03-01,5.9540228539102396
2012-03-02,5.283941134283055
2012-03-03,4.364825988125809
2012-03-05,4.08092298519408
2012-03-06,4.760736675252666
2012-03-07,4.966216994155621
2012-03-08,4.760736675252666
2012-03-09,4.364825988125809
2012-03-10,3.8080542100954204
2012-03-11,3.8080542100954204
2012-03-12,3.8080542100954204
2012-03-13,3.6322110571328063
2012-03-14,3.6322110571328063
2012-03-15,3.6322110571328063
2012-03-16,3.6322110571328063
2012-03-17,3.6322110571328063
2012-03-18,3.37745771696988
2012-03-19,3.37745771696988
2012-03-20,3.2135748643391735
2012-03-21,3.133404958670291
2012-03-22,3.133404958670291
2012-03-23,2.89992332584995
2012-03-24,2.7500766688690934
2012-03-25,2.604829898125909
2012-03-26,2.5339188903350345
2012-03-27,2.3954961598866347
2012-03-28,2.3279741395427362
2012-03-29,2.2615714214290406
2012-03-30,2.1321028774194364
2012-03-31,2.1321028774194364
2012-04-01,2.1321028774194364
2012-04-02,2.1321028774194364
2012-04-03,2.1321028774194364
2012-04-04,2.3954961598866347
2012-04-05,2.8244225129837237
2012-04-06,3.8977920047779255
2012-04-07,5.392400582052767
2012-04-08,6.795155230832274
2012-04-09,8.110303013557939
2012-04-10,7.836431502899062
2012-04-11,7.70154211177506
2012-04-12,7.568011856136535
2012-04-13,7.435836884062484
2012-04-14,6.920612179931259
2012-04-15,6.306605551907285
2012-04-16,5.8391078337935935
2012-04-17,5.61317194706221
2012-04-18,5.61317194706221
2012-04-19,5.502142786146614
2012-04-20,5.070853596101029
2012-04-21,4.659884309027478
2012-04-22,4.08092298519408
2012-04-23,3.8977920047779255
2012-04-24,3.719528767046964
2012-04-25,3.6322110571328063
2012-04-26,4.461933361978508
2012-04-27,5.61317194706221
2012-04-28,6.306605551907285
2012-04-29,6.795155230832274
2012-04-30,6.795155230832274
2012-05-01,6.795155230832274
2012-05-02,6.920612179931259
2012-05-03,7.175537295764334
2012-05-04,7.240107113710126
2012-05-05,7.70154211177506
2012-05-06,7.370256420887342
2012-05-07,7.370256420887342
2012-05-08,7.568011856136535
2012-05-09,7.634607332360006
2012-05-10,7.836431502899062
2012-05-11,7.836431502899062
2012-05-12,7.90438707328863
2012-05-13,8.041322352453273
2012-05-14,8.110303013557939
2012-05-15,8.674523261915764
2012-05-16,10.261689043440422
2012-05-17,13.165978377629507
2012-05-18,15.87870978762126
2012-05-19,21.10999694273933
2012-05-20,20.989627603585696
2012-05-21,20.512144678434588
2012-05-22,20.275794657365218
2012-05-23,19.691870622774324
2012-05-24,19.231856168875062
2012-05-25,19.004215544236967
2012-05-26,19.004215544236967
2012-05-27,19.004215544236967
2012-05-28,19.576274410861373
2012-05-29,19.231856168875062
2012-05-30,18.778148599472377
2012-05-31,20.15821619899666
2012-06-01,19.004215544236967
2012-06-02,18.5536522816783
2012-06-03,19.004215544236967
2012-06-04,19.004215544236967
2012-06-05,19.80786253054461
2012-06-06,20.512144678434588
2012-06-07,21.35193655053718
2012-06-08,22.33576155461375
2012-06-09,24.776278976160068
2012-06-10,29.808990319654118
2012-06-11,31.607659124439078
2012-06-12,30.55099555449614
2012-06-13,28.213763283649598
2012-06-14,24.25024661342871
2012-06-15,20.630916989515537
2012-06-16,19.004215544236967
2012-06-17,17.889556419437838
2012-06-18,14.582510052159849
2012-06-19,13.442567683215136
2012-06-20,11.576100865374599
2012-06-21,10.907390302414946
2012-06-22,9.26091325208862
2012-06-23,8.179626322154489
2012-06-24,8.110303013557939
2012-06-25,7.568011856136535
2012-06-26,7.047404887910084
2012-06-27,6.795155230832274
2012-06-28,6.795155230832274
2012-06-29,6.306605551907285
2012-06-30,6.070241420010113
2012-07-01,5.782137868056412
2012-07-02,9.038403884740159
2012-07-03,25.577656257397795
