datetime,discharge
2012-01-01,2445.0833633004318
2012-01-02,2378.7180822739815
2012-01-03,2315.925710029573
2012-01-04,2270.625167327688
2012-01-05,2253.213120208332
2012-01-06,2235.807383603038
2012-01-07,2207.971442223652
2012-01-08,2183.628485151145
2012-01-09,2166.24844218345
2012-01-10,2162.773216826617
2012-01-11,2152.349114074785
2012-01-12,2121.091055884262
2012-01-13,2107.2055008599596
2012-01-14,2075.978732153197
2012-01-15,2048.240082801598
2012-01-16,2017.05516682162
2012-01-17,1989.35420814682
2012-01-18,1965.1306971280715
2012-01-19,1906.3607750776184
2012-01-20,1864.9270937813076
2012-01-21,1840.7773156747855
2012-01-22,1813.1957701626332
2012-01-23,1792.5225049981855
2012-01-24,1778.7465321894335
2012-01-25,1758.091966080228
2012-01-26,1737.4487783734496
2012-01-27,1737.4487783734496
2012-01-28,1734.0093618804647
2012-01-29,1713.3796039207034
2012-01-30,1727.131489578467
2012-01-31,1624.1202473932738
2012-02-01,1569.3048256477348
2012-02-02,1600.1276433352189
2012-02-03,1593.275701534313
2012-02-04,1463.3578096599012
2012-02-05,1473.595433909762
2012-02-06,1442.8926600410068
2012-02-07,1422.4411198920598
2012-02-08,1402.0033664182595
2012-02-09,1415.626994660721
2012-02-10,1442.8926600410068
2012-02-11,1442.8926600410068
2012-02-12,1453.12354455977
2012-02-13,1442.8926600410073
2012-02-14,1415.626994660721
2012-02-15,1408.8144079227493
2012-02-16,1398.598427251476
2012-02-17,1395.1938769482308
2012-02-18,1395.1938769482308
2012-02-19,1384.9825678370016
2012-02-20,1300.027948851515
2012-02-21,1181.5316037523833
2012-02-22,1161.2723410684764
2012-02-23,1141.0296474911277
2012-02-24,1114.0656248782125
2012-02-25,1083.7676933560751
2012-02-26,1073.6771532640234
2012-02-27,1073.6771532640234
2012-02-28,1077.0401743577077
2012-02-29,1066.9525948794524
2012-03-01,1013.2286658864101
2012-03-02,1053.509452993745
2012-03-03,1050.1499206524259
2012-03-04,1036.716847521545
2012-03-05,1036.716847521545
2012-03-06,1016.5825704511961
2012-03-07,989.7660039843512
2012-03-08,962.9834855640154
2012-03-09,942.919454747788
2012-03-10,916.1986102140804
2012-03-11,882.8490215287576
2012-03-12,879.5172749680473
2012-03-13,956.2932754444928
2012-03-14,1016.5825704511961
2012-03-15,999.8182710678351
2012-03-16,1016.5825704511961
2012-03-17,969.6758770380685
2012-03-18,929.5545277368974
2012-03-19,829.613289235646
2012-03-20,839.5830883975318
2012-03-21,836.2592015479831
2012-03-22,816.3289734697117
2012-03-23,816.3289734697117
2012-03-24,809.6906068084013
2012-03-25,869.5255956404553
2012-03-26,912.861052433302
2012-03-27,942.919454747788
2012-03-28,919.5367385056059
2012-03-29,896.1818877887968
2012-03-30,852.8847887216768
2012-03-31,822.9698737901842
2012-04-01,753.3695246657394
2012-04-02,641.3327624836456
2012-04-03,595.4574084541283
2012-04-04,569.3164134621267
2012-04-05,572.5810116168597
2012-04-06,634.769439905953
2012-04-07,634.769439905953
2012-04-08,707.134785530252
2012-04-09,773.2257349648825
2012-04-10,813.0094722623193
2012-04-11,796.4215500186375
2012-04-12,779.8498222444705
2012-04-13,723.6313806577934
2012-04-14,717.0306023792319
2012-04-15,703.8376187442592
2012-04-16,670.9063169256746
2012-04-17,657.7547993314706
2012-04-18,664.3290312452658
2012-04-19,667.6172940726724
2012-04-20,670.9063169256746
2012-04-21,697.2454617496486
2012-04-22,710.4326737506643
2012-04-23,717.0306023792322
2012-04-24,773.2257349648825
2012-04-25,816.3289734697117
2012-04-26,813.0094722623193
2012-04-27,793.1058991107074
2012-04-28,740.1456398978958
2012-04-29,690.6562275850238
2012-04-30,677.4866292306729
2012-05-01,684.0699415086289
2012-05-02,631.4889701331061
2012-05-03,638.0507052589345
2012-05-04,654.4688371564075
2012-05-05,664.3290312452658
2012-05-06,624.9304323410106
2012-05-07,670.9063169256743
2012-05-08,776.5374472282041
2012-05-09,803.0547926228498
2012-05-10,822.9698737901842
2012-05-11,829.613289235646
2012-05-12,839.5830883975318
2012-05-13,793.1058991107074
2012-05-14,677.4866292306729
2012-05-15,651.1836488304842
