datetime,discharge
2013-01-01,430.04615345269383
2013-01-02,411.25011024282
2013-01-03,389.6818441729747
2013-01-04,376.7534836740827
2013-01-05,345.5676111093381
2013-01-06,324.6907891334594
2013-01-07,304.58808249169755
2013-01-08,286.6059431359914
2013-01-09,289.32984039711374
2013-01-10,298.9852801585128
2013-01-11,320.31822751219477
2013-01-12,329.09889731978376
2013-01-13,332.0574310461944
2013-01-14,339.5232519712789
2013-01-15,341.0283560995553
2013-01-16,330.5761823509927
2013-01-17,305.9985243024715
2013-01-18,279.86357207297414
2013-01-19,250.07660615705615
2013-01-20,258.9300826296651
2013-01-21,246.33859850041165
2013-01-22,226.9685582106189
2013-01-23,237.74730241350855
2013-01-24,226.9685582106189
2013-01-25,219.9484913925305
2013-01-26,222.27384480332825
2013-01-27,223.44201663728344
2013-01-28,234.12109927108648
2013-01-29,248.82685752879675
2013-01-30,255.11314798280375
2013-01-31,253.84837302201547
2013-02-01,247.58085621493532
2013-02-02,247.58085621493524
2013-02-03,226.9685582106189
2013-02-04,210.79305560674365
2013-02-05,184.71139231627973
2013-02-06,175.4583344863949
2013-02-07,172.43707771566838
2013-02-08,178.5110676004063
2013-02-09,168.45751211392593
2013-02-10,174.4477568421542
2013-02-11,204.07889798645013
2013-02-12,204.07889798645013
2013-02-13,218.7913022086048
2013-02-14,223.44201663728344
2013-02-15,238.96345927530368
2013-02-16,219.9484913925305
2013-02-17,205.18889332634183
2013-02-18,193.17649003234746
2013-02-19,164.53345602231585
2013-02-20,161.6266869693028
2013-02-21,156.8508394957378
2013-02-22,154.96447431447947
2013-02-23,151.23266226643773
2013-02-24,166.4885614695158
2013-02-25,181.59538451607088
2013-02-26,180.56376294848315
2013-02-27,201.8697135364277
2013-02-28,171.43696824075548
2013-03-01,196.4096079315878
2013-03-02,180.56376294848315
2013-03-03,177.48998588326373
2013-03-04,177.48998588326373
2013-03-05,180.56376294848315
2013-03-06,178.5110676004063
2013-03-07,174.44775684215412
2013-03-08,149.38714981237763
2013-03-09,141.24957076548188
2013-03-10,143.03436029886234
2013-03-11,143.03436029886234
2013-03-12,146.64428054525098
2013-03-13,156.8508394957378
2013-03-14,157.79915118298157
2013-03-15,147.55518921052285
2013-03-16,169.4471894504437
2013-03-17,163.56108516417933
2013-03-18,165.50928011175043
2013-03-19,149.38714981237763
2013-03-20,134.24410539190623
2013-03-21,104.57104050576184
2013-03-22,92.40003811947763
2013-03-23,92.40003811947763
2013-03-24,91.71204395921447
2013-03-25,95.8863170714627
2013-03-26,108.32342397770391
2013-03-27,117.65449379278499
2013-03-28,118.45298633029778
2013-03-29,136.8461606949028
2013-03-30,159.70605313314817
2013-03-31,168.45751211392593
2013-04-01,170.44034015507253
2013-04-02,172.43707771566838
2013-04-03,161.6266869693028
2013-04-04,136.8461606949028
2013-04-05,109.08342152911504
2013-04-06,88.99078792438881
2013-04-07,87.64852835107608
2013-04-08,97.3025235748054
2013-04-09,102.35753482783241
2013-04-10,119.25471501976975
2013-04-11,135.97548475074072
2013-04-12,152.16051072760604
2013-04-13,156.8508394957378
2013-04-14,158.75088770495447
2013-04-15,156.8508394957378
2013-04-16,160.6646515340785
2013-04-17,150.30820999868286
2013-04-18,122.49407752925752
2013-04-19,89.66650296302147
2013-04-20,73.0798593434219
2013-04-21,63.866301768721186
2013-04-22,66.66583371394066
2013-04-23,77.96780111842016
2013-04-24,86.98197464627965
2013-04-25,100.17232604977839
2013-04-26,122.49407752925752
2013-04-27,145.7367474619455
2013-04-28,161.6266869693028
2013-04-29,173.44067258323722
2013-04-30,176.4724095052344
2013-05-01,182.63052729611093
2013-05-02,166.4885614695158
2013-05-03,139.4781839296274
2013-05-04,109.08342152911501
2013-05-05,100.17232604977839
2013-05-06,108.32342397770391
2013-05-07,122.49407752925752
2013-05-08,138.5975060958741
2013-05-09,151.23266226643773
2013-05-10,179.535658631934
2013-05-11,170.44034015507253
2013-05-12,167.47130412779245
2013-05-13,161.6266869693028
2013-05-14,163.56108516417933
2013-05-15,167.47130412779245
2013-05-16,160.6646515340785
2013-05-17,161.6266869693028
2013-05-18,139.4781839296274
2013-05-19,139.4781839296274
2013-05-20,126.61661026685061
2013-05-21,128.28854681846883
2013-05-22,136.8461606949028
2013-05-23,155.90594856673675
2013-05-24,158.75088770495447
2013-05-25,169.4471894504437
2013-05-26,181.595384516071
2013-05-27,182.63052729611093
2013-05-28,198.58289434740183
2013-05-29,202.9725060125671
2013-05-30,197.49446109359494
2013-05-31,209.66498556196686
2013-06-01,194.2506263017468
2013-06-02,180.56376294848315
2013-06-03,171.43696824075548
2013-06-04,175.4583344863949
2013-06-05,181.595384516071
2013-06-06,195.3283309671677
2013-06-07,196.4096079315878
2013-06-08,198.58289434740183
2013-06-09,202.9725060125671
2013-06-10,201.8697135364277
2013-06-11,200.77051668547801
2013-06-12,198.58289434740195
2013-06-13,195.3283309671677
2013-06-14,193.17649003234746
2013-06-15,201.8697135364277
2013-06-16,204.07889798645013
2013-06-17,222.27384480332825
2013-06-18,245.10008066636223
2013-06-19,256.381688776642
2013-06-20,267.9686264438945
2013-06-21,257.6539990960103
2013-06-22,262.78100934828444
2013-06-23,285.24977647858947
2013-06-24,297.59430295210757
2013-06-25,333.5426469082592
2013-06-26,433.517762625371
2013-06-27,603.1983087620314
2013-06-28,705.5151436770693
2013-06-29,662.0897190766323
2013-06-30,703.1883385634269
2013-07-01,717.2182912934777
2013-07-02,693.9270993513559
2013-07-03,671.0948151718211
2013-07-04,637.7002211032245
2013-07-05,611.7161613858523
