datetime,discharge
2013-01-01,1552.1932677223188
2013-01-02,1511.1617899209414
2013-01-03,1470.1825205657676
2013-01-04,1473.5954339097618
2013-01-05,1439.4831201865318
2013-01-06,1337.3768665046107
2013-01-07,1316.9985747123044
2013-01-08,1310.2090857061198
2013-01-09,1327.1858855981163
2013-01-10,1333.9794666613534
2013-01-11,1337.3768665046107
2013-01-12,1333.9794666613534
2013-01-13,1347.5714920803496
2013-01-14,1323.7897062604234
2013-01-15,1296.6350662388422
2013-01-16,1222.0988138220387
2013-01-17,1211.9510034072753
2013-01-18,1188.288328563819
2013-01-19,1174.7766912554528
2013-01-20,1161.2723410684764
2013-01-21,1110.6972588756837
2013-01-22,1107.3293720572897
2013-01-23,1124.1735848968121
2013-01-24,1093.8626431473206
2013-01-25,1003.1700831033885
2013-01-26,1019.9369942312452
2013-01-27,1019.9369942312451
2013-01-28,996.4669861303765
2013-01-29,1003.1700831033885
2013-01-30,989.7660039843512
2013-01-31,949.6052605039453
2013-02-01,926.2146991252143
2013-02-02,906.1876559762169
2013-02-03,876.186120437833
2013-02-04,842.9075927389698
2013-02-05,916.1986102140804
2013-02-06,839.583088397532
2013-02-07,822.9698737901842
2013-02-08,766.6043090044699
2013-02-09,750.0625248498985
2013-02-10,859.5393001283691
2013-02-11,842.9075927389698
2013-02-12,906.187655976217
2013-02-13,822.9698737901842
2013-02-14,836.2592015479831
2013-02-15,832.9359344139737
2013-02-16,829.613289235646
2013-02-17,862.8674636253371
2013-02-18,846.2327123649558
2013-02-19,826.2912682698206
2013-02-20,763.2946005127247
2013-02-21,746.7562089505957
2013-02-22,750.0625248498985
2013-02-23,750.0625248498985
2013-02-24,713.7312803700954
2013-02-25,720.3306367945124
2013-02-26,707.134785530252
2013-02-27,687.3627144396451
2013-02-28,687.3627144396451
2013-03-01,680.7779120199687
2013-03-02,680.7779120199687
2013-03-03,661.0415318516359
2013-03-04,687.3627144396451
2013-03-05,707.134785530252
2013-03-06,763.2946005127247
2013-03-07,763.2946005127247
2013-03-08,750.0625248498985
2013-03-09,703.8376187442592
2013-03-10,654.4688371564075
2013-03-11,657.7547993314706
2013-03-12,634.769439905953
2013-03-13,592.1867884808471
2013-03-14,572.5810116168597
2013-03-15,588.9170157578811
2013-03-16,592.1867884808471
2013-03-17,608.5482771276262
2013-03-18,585.6480945468528
2013-03-19,641.3327624836456
2013-03-20,572.5810116168594
2013-03-21,562.7898558443931
2013-03-22,539.9751025954312
2013-03-23,536.7194972818254
2013-03-24,523.7063897476147
2013-03-25,510.7084363230123
2013-03-26,523.7063897476147
2013-03-27,533.4648181916776
2013-03-28,553.0066856880601
2013-03-29,566.0526933425335
2013-03-30,598.7288714596344
2013-03-31,690.6562275850238
2013-04-01,703.8376187442592
2013-04-02,667.6172940726724
2013-04-03,661.0415318516359
2013-04-04,667.6172940726724
2013-04-05,624.9304323410106
2013-04-06,539.9751025954312
2013-04-07,530.2110704442532
2013-04-08,465.34013488590745
2013-04-09,510.7084363230123
2013-04-10,536.7194972818254
2013-04-11,575.8464832690506
2013-04-12,621.652371919732
2013-04-13,661.0415318516359
2013-04-14,664.3290312452658
2013-04-15,667.6172940726724
2013-04-16,654.4688371564075
2013-04-17,595.4574084541282
2013-04-18,543.2316290706331
2013-04-19,546.4890717020038
2013-04-20,556.2668473056536
2013-04-21,520.4554673329752
2013-04-22,388.0581870010165
2013-04-23,517.2054973323063
2013-04-24,407.31615731891304
2013-04-25,475.0451143463951
2013-04-26,481.52028428989956
2013-04-27,553.0066856880601
2013-04-28,631.4889701331061
2013-04-29,690.6562275850238
2013-04-30,664.3290312452658
2013-05-01,680.7779120199687
2013-05-02,664.3290312452658
2013-05-03,684.0699415086291
2013-05-04,598.7288714596344
2013-05-05,605.2743099086201
2013-05-06,585.6480945468528
2013-05-07,595.4574084541283
2013-05-08,615.0986873014609
2013-05-09,647.8992378905981
2013-05-10,670.9063169256746
2013-05-11,664.3290312452658
2013-05-12,661.0415318516359
2013-05-13,674.1960964271626
2013-05-14,680.7779120199687
2013-05-15,680.7779120199687
2013-05-16,713.7312803700953
2013-05-17,750.0625248498985
2013-05-18,710.4326737506643
2013-05-19,707.134785530252
2013-05-20,703.8376187442592
2013-05-21,720.3306367945124
2013-05-22,720.3306367945124
2013-05-23,717.0306023792319
2013-05-24,750.0625248498985
2013-05-25,743.4505797112352
2013-05-26,743.4505797112352
2013-05-27,799.7378486675055
2013-05-28,786.4765503503244
2013-05-29,816.3289734697117
2013-05-30,882.8490215287577
2013-05-31,952.948992705792
2013-06-01,932.8949194262731
2013-06-02,939.577384740918
2013-06-03,929.5545277368974
2013-06-04,876.186120437833
2013-06-05,906.187655976217
2013-06-06,899.5165644085091
2013-06-07,909.5240670531059
2013-06-08,892.847793214881
2013-06-09,899.5165644085091
2013-06-10,916.1986102140804
2013-06-11,912.861052433302
2013-06-12,919.5367385056059
2013-06-13,909.5240670531059
2013-06-14,909.5240670531059
2013-06-15,949.6052605039453
2013-06-16,1003.1700831033883
2013-06-17,1103.9619657435082
2013-06-18,1168.023600513506
2013-06-19,1117.4344687518221
2013-06-20,1178.1539203769337
2013-06-21,1151.148906709802
2013-06-22,1151.148906709802
2013-06-23,1201.8071778658614
2013-06-24,1235.635374621201
2013-06-25,1327.1858855981163
2013-06-26,1613.8356521205392
2013-06-27,1978.9709989978676
2013-06-28,2079.44729108848
