datetime,observation,prediction
2012-01-01,674.76633655829,92.75269
2012-01-02,692.9560173372861,89.57329
2012-01-03,711.3473041961138,85.25901
2012-01-04,692.9560173372861,87.92205
2012-01-05,692.9560173372861,98.141106
2012-01-06,665.7473745949536,100.83613
2012-01-07,621.4158798395326,92.40783
2012-01-08,634.5812947116757,82.6513
2012-01-09,599.730295152964,78.18665
2012-01-10,599.730295152964,76.219666
2012-01-11,582.6140096955122,72.74661
2012-01-12,582.6140096955122,72.2329
2012-01-13,557.3288703195833,73.22022
2012-01-14,638.9953547059506,70.24664
2012-01-15,729.9393285540558,69.11209000000001
2012-01-16,679.294808037701,71.295135
2012-01-17,634.5812947116757,75.50349399999998
2012-01-18,565.7051771442483,75.68030999999998
2012-01-19,561.5105013391538,74.84595999999998
2012-01-20,557.3288703195833,82.40637
2012-01-21,557.3288703195833,87.039734
2012-01-22,557.3288703195833,82.362335
2012-01-23,553.1603001672534,67.40332
2012-01-25,557.3288703195833,58.74404000000001
2012-01-26,561.5105013391538,55.03997
2012-01-27,557.3288703195833,51.802483
2012-01-28,557.3288703195833,52.712963
2012-01-29,557.3288703195833,53.85811
2012-01-30,557.3288703195833,50.34102
2012-01-31,553.1603001672534,48.368042
2012-02-01,553.1603001672534,47.323757
2012-02-02,540.7331170904341,44.89385
2012-02-03,536.6169530433851,43.388325
2012-02-04,561.5105013391538,43.69833
2012-02-05,557.3288703195833,45.10828
2012-02-06,553.1603001672534,45.760525
2012-02-07,544.8624072434578,43.83945
2012-02-08,536.6169530433851,40.78415
2012-02-09,532.5139316445899,39.604
2012-02-10,528.4240695312643,38.46063
2012-02-11,528.4240695312643,38.45856
2012-02-12,528.4240695312643,37.635574
2012-02-13,524.3473834365353,35.004078
2012-02-14,524.3473834365353,34.39643
2012-02-15,524.3473834365353,33.304109999999994
2012-02-16,516.2336067208738,31.619764
2012-02-17,516.2336067208738,30.37235
2012-02-18,520.2838901904291,29.656807
2012-02-19,520.2838901904291,29.441067
2012-02-20,520.2838901904291,29.701767
2012-02-21,516.2336067208738,33.875263000000004
2012-02-22,516.2336067208738,68.83893
2012-02-23,512.1965500547176,85.05495
2012-02-24,520.2838901904291,59.857716
2012-02-25,516.2336067208738,44.681957
2012-02-26,516.2336067208738,36.98085800000001
2012-02-27,516.2336067208738,32.53065
2012-02-28,516.2336067208738,30.719385
2012-02-29,496.1809354815603,28.29199
2012-03-01,512.1965500547176,27.177282
2012-03-02,508.17273731876213,28.360043
2012-03-03,508.17273731876213,28.855509
2012-03-04,496.1809354815603,27.063822
2012-03-05,496.1809354815603,25.352118
2012-03-06,496.1809354815603,24.683708
2012-03-07,496.1809354815603,23.393206
2012-03-08,496.1809354815603,22.17061
2012-03-09,508.17273731876213,22.810387
2012-03-10,524.3473834365353,35.529125
2012-03-11,496.1809354815603,42.77529000000001
2012-03-12,516.2336067208738,57.352898
2012-03-13,512.1965500547176,81.97784399999998
2012-03-14,496.1809354815603,123.06811
2012-03-15,496.1809354815603,142.30406000000005
2012-03-16,496.1809354815603,86.24481999999998
2012-03-17,500.164912650738,36.754738
2012-03-18,496.1809354815603,21.82394
2012-03-19,496.1809354815603,18.93216
2012-03-20,516.2336067208738,17.740217
2012-03-21,512.1965500547176,18.06222
2012-03-22,512.1965500547176,26.647062
2012-03-23,512.1965500547176,37.29485
2012-03-24,512.1965500547176,48.628033
2012-03-25,508.17273731876213,123.08215
2012-03-26,504.1621857408118,217.40453
2012-03-27,504.1621857408118,185.68756
2012-03-28,496.1809354815603,116.94005
2012-03-29,496.1809354815603,86.03931999999998
2012-03-30,496.1809354815603,46.752895
2012-03-31,496.1809354815603,20.342686
2012-04-01,496.1809354815603,15.698287
2012-04-02,496.1809354815603,16.4618
2012-04-03,492.21027177054384,18.312769
2012-04-04,480.37833834632613,26.829378
2012-04-05,480.37833834632613,44.97553
2012-04-06,480.37833834632613,78.87116999999998
2012-04-07,524.3473834365353,123.88246
2012-04-08,524.3473834365353,114.56741
2012-04-09,524.3473834365353,106.12266
2012-04-10,524.3473834365353,127.83215
2012-04-11,524.3473834365353,122.83841
2012-04-12,520.2838901904291,105.43144
2012-04-13,512.1965500547176,88.35684
2012-04-14,516.2336067208738,72.69093000000002
2012-04-15,520.2838901904291,48.705788
2012-04-16,524.3473834365353,42.23694
2012-04-17,524.3473834365353,59.95033000000001
2012-04-18,524.3473834365353,79.34721
2012-04-19,524.3473834365353,100.29827
2012-04-20,524.3473834365353,68.90616
2012-04-21,524.3473834365353,57.216213
2012-04-22,524.3473834365353,97.69663
2012-04-23,512.1965500547176,107.97527
2012-04-24,508.17273731876213,106.51714
2012-04-25,512.1965500547176,139.98573000000002
2012-04-26,524.3473834365353,142.89745
2012-04-27,520.2838901904291,98.53367
2012-04-28,512.1965500547176,75.896416
2012-04-29,520.2838901904291,65.323364
2012-04-30,524.3473834365353,54.45795
2012-05-01,426.7634701168216,69.82607
2012-05-02,438.028971776253,100.25153
2012-05-03,484.3089553999888,118.687004
2012-05-04,574.1335992301741,100.53994
2012-05-05,549.0048070541544,77.673744
2012-05-06,395.5134033716805,58.376633
2012-05-07,430.505015142832,61.65280500000001
2012-05-08,402.7769943469583,99.64583
2012-05-09,370.52728785313735,227.99432
2012-05-10,365.26192596192567,920.4403
2012-05-11,381.15223521602485,853.53076
2012-05-12,360.02807065217576,336.2252
2012-05-13,268.2124175997488,120.40715
2012-05-14,200.0515690391272,73.56294
2012-05-15,204.15161514828233,87.34913
2012-05-16,285.35410698533593,95.13033
2012-05-17,236.7290834109581,162.3755
