datetime,observation,prediction
2012-01-01,7.4976320592586685,0.29304987
2012-01-02,7.4976320592586685,0.29302356
2012-01-03,7.4976320592586685,0.27945444
2012-01-04,7.4976320592586685,0.27115202
2012-01-05,7.465768780393164,0.26215395
2012-01-06,7.465768780393164,0.25414836
2012-01-07,7.465768780393164,0.25039512
2012-01-08,7.465768780393164,0.23907235
2012-01-09,7.433884567007005,0.23288324
2012-01-10,7.433884567007005,0.23058745
2012-01-11,7.433884567007005,0.22040111
2012-01-12,7.433884567007005,0.21456476
2012-01-13,7.401979301606524,0.21160917
2012-01-14,7.401979301606524,0.20518503
2012-01-15,7.401979301606524,0.1969702
2012-01-16,7.401979301606524,0.2012699
2012-01-17,7.370052865450597,0.2551589
2012-01-18,7.370052865450597,0.5326973
2012-01-19,7.370052865450597,0.25535637
2012-01-20,7.370052865450597,0.2392607
2012-01-21,7.338105138531088,0.19717091
2012-01-22,7.338105138531088,0.18485159
2012-01-23,7.338105138531088,0.17953949
2012-01-24,7.306135999552901,0.16977979
2012-01-25,7.306135999552901,0.15991409
2012-01-26,7.306135999552901,0.15503982
2012-01-27,7.2741453259136035,0.15155523
2012-01-28,7.2741453259136035,0.15159944
2012-01-29,7.2421329936826275,0.14412533
2012-01-30,7.2421329936826275,0.13877825
2012-01-31,7.210098877580023,0.13613254
2012-02-01,7.145964785762643,0.13385391
2012-02-02,7.049597056965741,0.12920089
2012-02-03,6.920790190570057,0.13101794
2012-02-04,6.791613437496324,0.12392754
2012-02-05,6.7268834865804426,0.11813723
2012-02-06,6.66205756950221,0.11602704
2012-02-07,6.597134463258415,0.114447705
2012-02-08,6.532112915173039,0.11029299
2012-02-09,6.466991641827639,0.11424905
2012-02-10,6.401769327940336,0.107054465
2012-02-11,6.336444625190205,0.10047328
2012-02-12,6.271016150983778,0.09511427
2012-02-13,6.172675755907596,0.09421792
2012-02-14,6.106981567437546,0.094277106
2012-02-15,6.041178479240728,0.093700826
2012-02-16,6.008235613805318,0.09323309
2012-02-17,5.975264937490326,0.09272784
2012-02-18,6.041178479240728,0.109379016
2012-02-19,6.074093731947981,0.091347404
2012-02-20,6.074093731947981,0.08269232
2012-02-21,6.041178479240728,0.08214653
2012-02-22,6.008235613805318,0.07915053
2012-02-23,5.942266249450631,0.09043651
2012-02-24,5.909239346093282,0.077338755
2012-02-25,5.7104736425240805,0.07606291
2012-02-26,5.577371598991532,0.1107432
2012-02-27,5.443779033332106,0.107054986
2012-02-28,5.376793903175678,0.078707024
2012-02-29,5.3432532325601585,0.06818561
2012-03-01,5.3432532325601585,0.06981084
2012-03-02,5.3096801406302685,0.06579349999999999
2012-03-03,5.3096801406302685,0.08834612
2012-03-04,5.27607435904625,0.064225085
2012-03-05,5.27607435904625,0.05625499
2012-03-06,5.242435615256929,0.055284683
2012-03-07,5.242435615256929,0.08689945
2012-03-08,5.073737616560157,0.06868586
2012-03-09,5.208763632401918,0.0962806
2012-03-10,5.175058129210791,0.14020970000000002
2012-03-11,5.141318819899149,0.07126368
2012-03-12,5.107545414061397,0.05216125
2012-03-13,5.073737616560157,0.0500312
2012-03-14,5.039895127412162,0.050251506
2012-03-15,5.0060176416704785,0.05027657
2012-03-16,4.972104849302939,0.050476585
2012-03-17,4.938156435066602,0.06690334
2012-03-18,4.938156435066602,0.08129147
2012-03-19,4.904172078378107,0.05837386
2012-03-20,4.870151453179722,0.054225422
2012-03-21,4.836094227800944,0.06393038
2012-03-22,4.836094227800944,0.050295427
2012-03-23,5.0060176416704785,0.050700024
2012-03-24,5.073737616560157,0.1283731
2012-03-25,5.039895127412162,0.15526134
2012-03-26,5.039895127412162,0.059975524
2012-03-27,5.0060176416704785,0.037605435
2012-03-28,5.0060176416704785,0.03455376
2012-03-29,4.972104849302939,0.038638897
2012-03-30,4.938156435066602,0.035938665
2012-03-31,4.904172078378107,0.03426229
2012-04-01,5.0060176416704785,0.036345053
2012-04-02,5.0060176416704785,0.054309897
2012-04-03,4.972104849302939,0.09672574
2012-04-04,4.938156435066602,0.11320206
2012-04-05,4.904172078378107,0.04824037
2012-04-06,4.870151453179722,0.041472044
2012-04-07,4.938156435066602,3.8084598
2012-04-08,4.938156435066602,0.73972213
2012-04-09,4.904172078378107,0.056627173
2012-04-10,4.904172078378107,0.038450677
2012-04-11,4.904172078378107,0.039657973
2012-04-12,4.904172078378107,0.06748689999999999
2012-04-13,4.870151453179722,0.07867223
2012-04-14,4.870151453179722,0.064301565
2012-04-15,4.870151453179722,0.035839744
2012-04-16,4.836094227800944,0.12530866
2012-04-17,4.836094227800944,0.4280142
2012-04-18,4.80200006481542,0.20158438
2012-04-19,4.80200006481542,0.07369314
2012-04-20,4.767868620893048,0.038203586
2012-04-21,4.733699546646991,0.028833177
2012-04-22,4.6994924864754495,0.055232644
2012-04-23,4.6994924864754495,0.071139805
2012-04-24,4.665247078397907,0.03872842
2012-04-25,4.630962953885655,0.037109785
2012-04-26,4.5966397376863215,0.04828405
2012-04-27,4.562277047642136,0.084109634
2012-04-28,4.527874494501669,0.20403497
2012-04-29,4.493431681724736,0.11357933
2012-04-30,4.562277047642136,0.05352101
2012-05-01,4.562277047642136,1.1593093
2012-05-02,4.562277047642136,0.23304862
2012-05-03,4.527874494501669,0.07307821
2012-05-04,4.527874494501669,0.03320638
2012-05-05,4.579463351054539,0.15291338
2012-05-06,4.767868620893048,0.37558454
2012-05-07,4.8871663199388555,1.0963566
2012-05-08,4.904172078378107,0.32318420000000003
2012-05-09,4.8871663199388555,3.3669057
