stage,datetime,discharge,log_stage,log_discharge
4.33,1987-12-25,715.0,0.6364878963533654,2.8543060418010806
4.28,1987-12-26,707.0,0.631443769013172,2.8494194137968996
4.23,1987-12-27,691.0,0.6263403673750424,2.8394780473741985
4.18,1987-12-28,679.0,0.6211762817750351,2.8318697742805017
4.12,1987-12-29,652.0,0.6148972160331346,2.81424759573192
4.05,1987-12-30,628.0,0.6074550232146685,2.797959643737196
4.0,1987-12-31,612.0,0.6020599913279624,2.7867514221455614
3.93,1988-01-01,620.0,0.5943925503754267,2.792391689498254
3.92,1988-01-02,616.0,0.5932860670204573,2.7895807121644256
3.87,1988-01-03,597.0,0.5877109650189114,2.775974331129369
3.83,1988-01-04,582.0,0.5831987739686227,2.7649229846498886
3.82,1988-01-05,578.0,0.5820633629117087,2.761927838420529
3.78,1988-01-06,564.0,0.5774917998372253,2.751279103983342
3.74,1988-01-07,549.0,0.5728716022004802,2.739572344450092
3.68,1988-01-08,527.0,0.5658478186735176,2.7218106152125467
3.64,1988-01-09,513.0,0.561101383649056,2.7101173651118162
3.6,1988-01-10,498.0,0.5563025007672873,2.6972293427597176
3.56,1988-01-11,484.0,0.5514499979728752,2.6848453616444123
3.5,1988-01-12,462.0,0.5440680443502757,2.6646419755561257
3.44,1988-01-13,441.0,0.5365584425715301,2.6444385894678386
3.38,1988-01-14,420.0,0.5289167002776547,2.6232492903979003
3.35,1988-01-15,410.0,0.5250448070368452,2.6127838567197355
3.32,1988-01-16,399.0,0.5211380837040362,2.6009728956867484
3.3,1988-01-17,392.0,0.5185139398778874,2.593286067020457
3.28,1988-01-18,385.0,0.5158738437116791,2.5854607295085006
3.26,1988-01-19,378.0,0.5132176000679389,2.5774917998372255
3.24,1988-01-20,371.0,0.5105450102066121,2.569373909615046
3.24,1988-01-21,371.0,0.5105450102066121,2.569373909615046
3.22,1988-01-22,364.0,0.5078558716958309,2.561101383649056
3.19,1988-01-23,354.0,0.5037906830571811,2.5490032620257876
3.16,1988-01-24,343.0,0.49968708261840383,2.5352941200427703
3.14,1988-01-25,336.0,0.49692964807321494,2.526339277389844
3.1,1988-01-26,322.0,0.4913616938342727,2.507855871695831
3.07,1988-01-27,312.0,0.48713837547718647,2.494154594018443
2.99,1988-01-28,286.0,0.4756711883244297,2.456366033129043
2.94,1988-01-29,270.0,0.46834733041215726,2.4313637641589874
2.94,1988-01-30,270.0,0.46834733041215726,2.4313637641589874
2.9,1988-01-31,257.0,0.4623979978989561,2.4099331233312946
2.88,1988-02-01,250.0,0.45939248775923086,2.3979400086720375
2.83,1988-02-02,233.0,0.45178643552429026,2.367355921026019
2.78,1988-02-03,217.0,0.4440447959180762,2.3364597338485296
2.75,1988-02-04,207.0,0.43933269383026263,2.315970345456918
2.73,1988-02-05,201.0,0.436162647040756,2.303196057420489
2.7,1988-02-06,191.0,0.43136376415898736,2.2810333672477277
2.66,1988-02-07,178.0,0.424881636631067,2.250420002308894
2.63,1988-02-08,169.0,0.41995574848975786,2.2278867046136734
2.6,1988-02-09,159.0,0.414973347970818,2.2013971243204513
2.57,1988-02-10,150.0,0.4099331233312945,2.1760912590556813
2.54,1988-02-11,141.0,0.40483371661993806,2.1492191126553797
2.56,1988-02-12,147.0,0.4082399653118496,2.167317334748176
