stage,datetime,discharge,log_stage,log_discharge
5.79,1962-09-02,43.0,0.7626785637274363,1.6334684555795864
5.81,1962-09-03,44.0,0.7641761323903307,1.6434526764861874
5.81,1962-09-04,43.0,0.7641761323903307,1.6334684555795864
5.79,1962-09-05,42.0,0.7626785637274363,1.6232492903979006
5.77,1962-09-06,40.0,0.7611758131557314,1.6020599913279623
5.89,1962-09-07,50.0,0.7701152947871016,1.6989700043360187
6.07,1962-09-08,72.0,0.7831886910752576,1.8573324964312685
6.11,1962-09-09,75.0,0.7860412102425542,1.8750612633917
6.37,1962-09-10,115.0,0.8041394323353505,2.060697840353612
6.43,1962-09-11,125.0,0.8082109729242221,2.0969100130080562
7.17,1962-09-12,357.0,0.8555191556678001,2.552668216112193
7.41,1962-09-13,482.0,0.8698182079793282,2.6830470382388496
7.45,1962-09-14,503.0,0.8721562727482929,2.7015679850559273
7.47,1962-09-15,515.0,0.8733206018153987,2.711807229041191
7.47,1962-09-16,512.0,0.8733206018153987,2.709269960975831
7.17,1962-09-21,345.0,0.8555191556678001,2.537819095073274
6.95,1962-09-27,220.0,0.8419848045901139,2.342422680822206
6.91,1962-09-28,210.0,0.8394780473741984,2.322219294733919
6.93,1962-09-29,210.0,0.8407332346118067,2.322219294733919
6.85,1962-10-02,175.0,0.8356905714924255,2.2430380486862944
6.89,1962-10-03,189.0,0.8382192219076258,2.2764618041732443
6.95,1962-10-04,202.0,0.8419848045901139,2.305351369446624
7.01,1962-10-05,230.0,0.8457180179666587,2.361727836017593
7.07,1962-10-06,256.0,0.8494194137968994,2.4082399653118496
7.09,1962-10-07,265.0,0.8506462351830665,2.423245873936808
7.11,1962-10-08,270.0,0.8518696007297664,2.4313637641589874
7.11,1962-10-09,278.0,0.8518696007297664,2.444044795918076
7.03,1962-10-13,220.0,0.846955325019824,2.342422680822206
6.88,1962-10-16,168.0,0.8375884382355113,2.225309281725863
6.83,1962-10-17,155.0,0.8344207036815325,2.1903316981702914
6.79,1962-10-18,145.0,0.8318697742805017,2.161368002234975
6.71,1962-10-19,125.0,0.8267225201689921,2.0969100130080562
6.67,1962-10-20,113.0,0.8241258339165489,2.0530784434834195
6.63,1962-10-21,105.0,0.8215135284047731,2.0211892990699383
6.27,1962-10-25,45.0,0.7972675408307164,1.6532125137753437
6.25,1962-10-26,47.0,0.7958800173440752,1.6720978579357175
6.13,1962-10-27,37.0,0.787460474518415,1.568201724066995
6.01,1962-10-28,30.0,0.7788744720027395,1.4771212547196624
5.91,1962-10-29,24.0,0.7715874808812554,1.380211241711606
5.79,1962-10-30,18.0,0.7626785637274363,1.255272505103306
5.75,1962-10-31,17.0,0.7596678446896304,1.2304489213782739
5.69,1962-11-01,15.0,0.7551122663950712,1.1760912590556813
5.65,1962-11-02,15.0,0.7520484478194386,1.1760912590556813
5.53,1962-11-03,15.0,0.7427251313046983,1.1760912590556813
5.39,1962-11-04,14.0,0.7315887651867387,1.146128035678238
5.41,1962-11-05,12.0,0.7331972651065695,1.0791812460476249
5.31,1962-11-06,10.0,0.725094521081469,1.0
5.29,1962-11-07,11.0,0.7234556720351858,1.0413926851582251
5.29,1962-11-08,11.0,0.7234556720351858,1.0413926851582251
5.23,1962-11-09,10.0,0.7185016888672743,1.0
5.19,1962-11-10,10.0,0.7151673578484579,1.0
5.13,1962-11-11,10.0,0.7101173651118162,1.0
5.11,1962-11-12,10.0,0.7084209001347127,1.0
5.05,1962-11-13,10.0,0.7032913781186614,1.0
4.93,1962-11-14,9.0,0.69284691927723,0.9542425094393249
4.91,1962-11-15,9.0,0.6910814921229684,0.9542425094393249
4.83,1962-11-16,8.0,0.6839471307515121,0.9030899869919435
4.73,1962-11-17,7.0,0.6748611407378116,0.8450980400142568
4.71,1962-11-18,8.0,0.6730209071288962,0.9030899869919435
4.65,1962-11-19,7.0,0.667452952889954,0.8450980400142568
4.53,1962-11-20,7.0,0.6560982020128319,0.8450980400142568
4.41,1962-11-21,6.0,0.6444385894678385,0.7781512503836436
4.33,1962-11-22,6.0,0.6364878963533654,0.7781512503836436
4.29,1962-11-23,6.0,0.6324572921847242,0.7781512503836436
4.19,1962-11-24,6.0,0.6222140229662954,0.7781512503836436
4.11,1962-11-25,5.0,0.6138418218760693,0.6989700043360189
4.05,1962-11-26,5.0,0.6074550232146685,0.6989700043360189
3.99,1962-11-27,5.0,0.6009728956867483,0.6989700043360189
3.93,1962-11-28,5.0,0.5943925503754267,0.6989700043360189
3.89,1962-11-29,5.0,0.5899496013257077,0.6989700043360189
3.83,1962-11-30,5.0,0.5831987739686227,0.6989700043360189
3.71,1962-12-01,5.0,0.5693739096150459,0.6989700043360189
3.65,1962-12-02,5.0,0.5622928644564748,0.6989700043360189
3.59,1962-12-03,5.0,0.5550944485783191,0.6989700043360189
3.52,1962-12-04,4.0,0.5465426634781311,0.6020599913279624
3.4,1962-12-05,4.0,0.5314789170422551,0.6020599913279624
3.31,1962-12-06,4.0,0.5198279937757188,0.6020599913279624
3.2,1962-12-07,3.0,0.505149978319906,0.47712125471966244
3.09,1962-12-08,3.0,0.4899584794248346,0.47712125471966244
3.0,1962-12-09,3.0,0.47712125471966244,0.47712125471966244
2.91,1962-12-10,3.0,0.4638929889859073,0.47712125471966244
2.82,1962-12-11,3.0,0.45024910831936105,0.47712125471966244
2.75,1962-12-12,3.0,0.43933269383026263,0.47712125471966244
2.65,1962-12-13,3.0,0.42324587393680785,0.47712125471966244
2.59,1962-12-14,3.0,0.4132997640812518,0.47712125471966244
2.53,1962-12-15,3.0,0.40312052117581787,0.47712125471966244
2.43,1962-12-16,2.0,0.38560627359831223,0.3010299956639812
2.37,1962-12-17,2.0,0.37474834601010387,0.3010299956639812
2.27,1962-12-18,2.0,0.35602585719312274,0.3010299956639812
2.13,1962-12-19,2.0,0.3283796034387377,0.3010299956639812
2.01,1962-12-20,2.0,0.30319605742048883,0.3010299956639812
1.99,1962-12-21,2.0,0.29885307640970665,0.3010299956639812
1.95,1962-12-22,2.0,0.290034611362518,0.3010299956639812
1.87,1962-12-23,2.0,0.27184160653649897,0.3010299956639812
1.83,1962-12-24,2.0,0.26245108973042947,0.3010299956639812
1.77,1962-12-25,2.0,0.24797326636180664,0.3010299956639812
1.73,1962-12-26,2.0,0.2380461031287954,0.3010299956639812
1.71,1962-12-27,2.0,0.23299611039215382,0.3010299956639812
1.69,1962-12-28,2.0,0.22788670461367352,0.3010299956639812
1.63,1962-12-29,2.0,0.21218760440395779,0.3010299956639812
1.59,1962-12-30,2.0,0.2013971243204515,0.3010299956639812
1.52,1962-12-31,2.0,0.18184358794477254,0.3010299956639812
2.53,1997-07-04,2.0,0.40312052117581787,0.3010299956639812
3.12,1997-07-05,5.0,0.4941545940184428,0.6989700043360189
3.25,1997-07-06,5.0,0.5118833609788743,0.6989700043360189
3.58,1997-07-07,7.0,0.5538830266438743,0.8450980400142568
3.54,1997-07-08,7.0,0.5490032620257879,0.8450980400142568
3.48,1997-07-09,7.0,0.541579243946581,0.8450980400142568
3.43,1997-07-10,6.0,0.5352941200427705,0.7781512503836436
3.23,1997-07-11,5.0,0.5092025223311029,0.6989700043360189
2.95,1997-07-12,4.0,0.46982201597816303,0.6020599913279624
2.73,1997-07-13,3.0,0.436162647040756,0.47712125471966244
2.56,1997-07-14,2.0,0.4082399653118496,0.3010299956639812
2.48,1997-07-15,2.0,0.3944516808262163,0.3010299956639812
2.48,1997-07-16,2.0,0.3944516808262163,0.3010299956639812
2.46,1997-07-17,2.0,0.39093510710337914,0.3010299956639812
2.46,1997-07-18,2.0,0.39093510710337914,0.3010299956639812
2.45,1997-07-19,2.0,0.3891660843645325,0.3010299956639812
2.67,1997-07-20,3.0,0.42651126136457523,0.47712125471966244
2.93,1997-07-21,4.0,0.4668676203541095,0.6020599913279624
3.08,1997-07-22,4.0,0.4885507165004443,0.6020599913279624
3.52,1997-07-23,6.0,0.5465426634781311,0.7781512503836436
3.75,1997-07-24,8.0,0.5740312677277188,0.9030899869919435
3.86,1997-07-25,9.0,0.5865873046717549,0.9542425094393249
3.93,1997-07-26,9.0,0.5943925503754267,0.9542425094393249
3.98,1997-07-27,10.0,0.5998830720736879,1.0
4.0,1997-07-28,10.0,0.6020599913279624,1.0
4.1,1997-07-29,11.0,0.6127838567197355,1.0413926851582251
4.23,1997-07-30,12.0,0.6263403673750424,1.0791812460476249
4.24,1997-07-31,12.0,0.6273658565927327,1.0791812460476249
4.31,1997-08-01,12.0,0.6344772701607315,1.0791812460476249
4.4,1997-08-02,13.0,0.6434526764861874,1.1139433523068367
4.55,1997-08-03,15.0,0.6580113966571124,1.1760912590556813
4.84,1997-08-04,17.0,0.6848453616444125,1.2304489213782739
4.92,1997-08-05,18.0,0.6919651027673603,1.255272505103306
5.0,1997-08-06,19.0,0.6989700043360189,1.2787536009528289
5.11,1997-08-07,20.0,0.7084209001347127,1.3010299956639813
5.16,1997-08-08,21.0,0.7126497016272114,1.3222192947339193
5.24,1997-08-09,23.0,0.7193312869837266,1.3617278360175928
5.3,1997-08-10,25.0,0.724275869600789,1.3979400086720377
5.34,1997-08-11,25.0,0.7275412570285564,1.3979400086720377
5.39,1997-08-12,26.0,0.7315887651867387,1.414973347970818
5.47,1997-08-13,28.0,0.7379873263334308,1.4471580313422192
5.52,1997-08-14,29.0,0.7419390777291989,1.462397997898956
5.59,1997-08-15,34.0,0.7474118078864233,1.5314789170422551
5.61,1997-08-16,35.0,0.7489628612561614,1.5440680443502757
5.81,1997-08-17,58.0,0.7641761323903307,1.7634279935629373
5.56,1997-08-20,32.0,0.7450747915820575,1.505149978319906
5.5,1997-08-21,29.0,0.7403626894942439,1.462397997898956
