stage,datetime,discharge,log_stage,log_discharge
1.9635520833333333,2019-02-02,179.82925684157382,0.29304242544563813,2.2548603495285007
1.9630729166666672,2019-02-03,185.2298799063449,0.29293643139717257,2.2677110451522786
1.9734270833333327,2019-02-04,179.82925684157382,0.29522108416907816,2.2548603495285007
1.88025,2019-02-05,178.93670282206588,0.2742155973499166,2.2526994305518473
1.9735,2019-02-06,178.04630670218776,0.2952371307315341,2.25053296933015
2.0154479166666666,2019-02-07,179.82925684157382,0.3043715795684395,2.2548603495285007
2.0500104166666677,2019-02-08,202.8435506926785,0.31175606783105186,2.3071612040881244
1.8019375000000004,2019-02-09,168.39445841918868,0.25573972344890084,2.2263277954916187
1.5934687499999998,2019-02-10,124.81451589914263,0.202343550812175,2.0962650966308303
1.8236666666666668,2019-02-11,173.62670528091456,0.26094546005780683,2.2396165242054527
1.986760416666666,2019-02-12,193.4763105623199,0.2981454987187503,2.2866277971487983
2.06653125,2019-02-13,198.13303448149583,0.31524197705055723,2.2969568909699265
1.9071979166666668,2019-02-14,202.8435506926785,0.2803957636575288,2.3071612040881244
2.035760416666666,2019-02-15,177.1580687863586,0.30872666568728846,2.248360937361201
2.13665625,2019-02-16,208.56712569590854,0.32973465752370384,2.3192458560848404
2.0567604166666658,2019-02-17,191.62869092739777,0.31318370551118296,2.282460532814629
1.928593749999999,2019-02-18,191.62869092739777,0.2852407550081639,2.282460532814629
2.06840625,2019-02-19,179.82925684157382,0.31563584138798945,2.2548603495285007
2.05925,2019-02-20,188.87341512597854,0.31370907465572173,2.2761708331118475
2.1045833333333333,2019-02-21,194.40335023236824,0.3231661268007435,2.2887037450290078
2.2495000000000003,2019-02-22,184.32438483615525,0.3520859975015857,2.2655827931639925
2.054864583333333,2019-02-23,184.32438483615522,0.3127832069182305,2.2655827931639925
2.0500312500000004,2019-02-24,184.32438483615522,0.31176048134800693,2.2655827931639925
1.9735520833333329,2019-02-25,171.00085883468668,0.29524859219887195,2.2329982915981694
2.057302083333333,2019-02-26,184.32438483615522,0.31329806587674564,2.2655827931639925
2.017437500000001,2019-02-27,184.32438483615522,0.3048000892054765,2.2655827931639925
1.98421875,2019-02-28,175.38806878865802,0.29758954920978553,2.2440000460682663
2.0459270833333334,2019-03-01,189.7896861816693,0.31089015143368026,2.278272607690354
1.9778958333333332,2019-03-02,184.32438483615522,0.2962034155726996,2.2655827931639925
1.94765625,2019-03-03,177.1580687863586,0.28951230885590507,2.248360937361201
1.8347291666666672,2019-03-04,166.66766566147325,0.2635719649896934,2.2218513527561465
1.6940729166666677,2019-03-05,164.0936941052179,0.22893209939754947,2.2150918920346454
1.9068749999999997,2019-03-06,164.0936941052179,0.2803222249864822,2.2150918920346454
1.9336979166666663,2019-03-07,166.66766566147325,0.28638862932726283,2.2218513527561465
2.044395833333333,2019-03-08,162.38852848959738,0.31056498715201886,2.2105553463975616
2.044395833333333,2019-03-09,166.66766566147325,0.31056498715201886,2.2218513527561465
2.2158125,2019-03-10,175.38806878865802,0.34553300801463477,2.2440000460682663
1.8528541666666671,2019-03-11,184.32438483615522,0.26784123847468283,2.2655827931639925
1.9142291666666669,2019-03-12,158.16348709321755,0.2819939291884958,2.199106231474101
2.2708541666666666,2019-03-13,215.34238565933398,0.35618924489980464,2.333129520052192
1.8847083333333328,2019-03-14,179.82925684157382,0.2752441508151884,2.2548603495285007
2.059635416666666,2019-03-15,175.38806878865802,0.31379035117357673,2.2440000460682663
2.1009375,2019-03-16,179.82925684157382,0.3224131329348177,2.2548603495285007
2.0579895833333333,2019-03-17,193.4763105623199,0.31344317221829837,2.2866277971487983
1.9347812499999997,2019-03-18,184.32438483615522,0.2866318699811516,2.2655827931639925
1.9450416666666652,2019-03-19,186.13753076799415,0.2889289092142143,2.2698339484242256
2.020395833333334,2019-03-20,191.62869092739777,0.3054364641947928,2.282460532814629
2.2227187500000007,2019-03-21,171.00085883468668,0.34688451305864376,2.2329982915981694
2.057947916666666,2019-03-22,191.62869092739777,0.31343437927457,2.282460532814629
2.0234791666666667,2019-03-23,204.74281100022625,0.30609873734222187,2.3112086616034238
2.126864583333333,2019-03-24,166.66766566147325,0.3277398394169371,2.2218513527561465
1.9700625000000007,2019-03-25,166.66766566147325,0.29448000432126503,2.2218513527561465
2.022239583333334,2019-03-26,162.38852848959738,0.30583260701945947,2.2105553463975616
2.062562499999999,2019-03-27,222.22283054546696,0.3144071174614115,2.346788675084457
1.98846875,2019-03-28,184.32438483615522,0.2985187701727898,2.2655827931639925
2.362791666666665,2019-03-29,184.32438483615522,0.3734254304746099,2.2655827931639925
2.013864583333333,2019-03-30,222.22283054546696,0.30403026428695007,2.346788675084457
2.07303125,2019-03-31,184.32438483615522,0.3166058489343169,2.2655827931639925
2.052510416666665,2019-04-01,184.32438483615522,0.31228536987887073,2.2655827931639925
2.103375,2019-04-02,193.4763105623199,0.32291670773723563,2.2866277971487983
2.099572916666667,2019-04-03,175.38806878865802,0.3221309619728031,2.2440000460682663
2.0386354166666663,2019-04-04,186.13753076799415,0.30933956482314856,2.2698339484242256
1.9693020833333328,2019-04-05,184.32438483615522,0.29431234034429776,2.2655827931639925
1.9898125,2019-04-06,193.4763105623199,0.2988121547756261,2.2866277971487983
1.9094062500000009,2019-04-07,184.32438483615522,0.2808983397938101,2.2655827931639925
1.7977187500000005,2019-04-08,184.32438483615522,0.2547217480883949,2.2655827931639925
2.0155,2019-04-09,187.0473371231373,0.30438280248906996,2.271951529797205
1.9591875000000003,2019-04-10,189.7896861816693,0.29207600124163646,2.278272607690354
1.9022708333333331,2019-04-11,184.32438483615522,0.27927234911489995,2.2655827931639925
1.93034375,2019-04-12,179.82925684157382,0.28563465379270325,2.2548603495285007
2.0233645833333336,2019-04-13,175.38806878865802,0.3060741438997901,2.2440000460682663
2.060114583333334,2019-04-14,179.82925684157382,0.31389137644947174,2.2548603495285007
1.9479791666666677,2019-04-15,186.13753076799415,0.28958430785569317,2.2698339484242256
1.898239583333334,2019-04-16,184.32438483615522,0.278351025347918,2.2655827931639925
2.099333333333333,2019-04-17,193.4763105623199,0.3220814015808626,2.2866277971487983
2.1410208333333336,2019-04-18,171.00085883468668,0.330620893243848,2.2329982915981694
2.206541666666665,2019-04-19,175.38806878865802,0.3437121327497008,2.2440000460682663
1.9501666666666664,2019-04-20,237.32040238636037,0.29007172896280575,2.3753350760299354
1.96975,2019-04-21,212.42581752204293,0.2944111091513148,2.3272072983132586
1.8851979166666668,2019-04-22,210.49217558533195,0.2753569511487744,2.3232359568782393
1.8386041666666664,2019-04-23,175.38806878865802,0.26448823998513277,2.2440000460682663
1.758072916666667,2019-04-24,162.38852848959738,0.24503688362128956,2.2105553463975616
2.0351052631578943,2019-04-25,162.38852848959738,0.3085868774562369,2.2105553463975616
2.0396874999999994,2019-04-26,187.0473371231373,0.3095636343760706,2.271951529797205
1.929635416666666,2019-04-27,178.04630670218776,0.28547526160524034,2.25053296933015
1.995427083333334,2019-04-28,186.13753076799415,0.3000358624710537,2.2698339484242256
1.9546145833333324,2019-04-29,175.38806878865802,0.2910611347072561,2.2440000460682663
1.862479166666668,2019-04-30,166.66766566147325,0.27009142351305043,2.2218513527561465
1.7726979166666663,2019-05-01,166.66766566147325,0.24863473430236244,2.2218513527561465
1.731968750000001,2019-05-02,166.66766566147325,0.2385400517546559,2.2218513527561465
1.8313645833333327,2019-05-03,166.66766566147325,0.26277481113304574,2.2218513527561465
1.9627291666666669,2019-05-04,186.13753076799415,0.2928603762495278,2.2698339484242256
2.0225416666666667,2019-05-05,184.32438483615522,0.3058974773384589,2.2655827931639925
1.9452916666666669,2019-05-06,188.87341512597854,0.28898472634417366,2.2761708331118475
2.3182395833333334,2019-05-07,175.38806878865802,0.3651583170213732,2.2440000460682663
2.1494375000000003,2019-05-08,237.32040238636026,0.3323248214931539,2.3753350760299354
2.1532916666666684,2019-05-09,255.01322062658852,0.33310285966312086,2.406562696105878
1.993739583333334,2019-05-10,252.8996426971326,0.2996684313541487,2.4029482157628577
2.080260416666666,2019-05-11,198.13303448149583,0.3181177053675676,2.2969568909699265
2.3140208333333345,2019-05-12,202.8435506926785,0.3643672646247963,2.3071612040881244
2.1210842105263152,2019-05-13,285.49969603924376,0.3265579110629549,2.4556056502051615
2.0448020833333334,2019-05-14,195.33254274920014,0.3106512789566462,2.2907746035491723
2.0318125,2019-05-15,202.8435506926785,0.30788362783800444,2.3071612040881244
2.083510416666666,2019-05-16,195.33254274920014,0.3187956760865745,2.2907746035491723
2.2958631578947366,2019-05-17,204.74281100022625,0.3609459989078645,2.3112086616034238
2.519739583333333,2019-05-18,212.42581752204293,0.4013556584936562,2.3272072983132586
2.3651354166666665,2019-05-19,217.2974980193412,0.37385601147021297,2.3370547258481382
2.0484375,2019-05-20,194.40335023236824,0.31142271770619706,2.2887037450290078
2.0471578947368405,2019-05-21,195.33254274920014,0.31115134054643123,2.2907746035491723
2.0136210526315783,2019-05-22,186.13753076799415,0.3039777431610493,2.2698339484242256
1.9384270833333332,2019-05-23,184.32438483615525,0.2874494690514724,2.2655827931639925
2.062645833333334,2019-05-24,180.72396845711387,0.3144246638270282,2.2570157545441316
1.9280416666666664,2019-05-25,194.40335023236824,0.2851164151518121,2.2887037450290078
1.9090729166666676,2019-05-26,193.4763105623199,0.28082251650325374,2.2866277971487983
2.02165625,2019-05-27,202.8435506926785,0.3057073127685808,2.3071612040881244
2.53086170212766,2019-05-28,238.34404289908318,0.4032684139674925,2.3772043017701425
2.6791770833333337,2019-05-29,252.8996426971326,0.4280014197570859,2.4029482157628577
2.7538750000000007,2019-05-30,366.47940776389913,0.4399442234872542,2.5640495769423386
2.3805319148936173,2019-05-31,320.01640331143176,0.37667400827189346,2.5051722398357184
2.549406250000001,2019-06-01,320.01640331143176,0.40643904616962984,2.5051722398357184
2.3409894736842096,2019-06-02,292.24990847577686,0.3693994608853725,2.4657543838254217
2.3069166666666656,2019-06-03,263.5529679339702,0.3630319066751941,2.4208679112741343
2.3552500000000003,2019-06-04,268.9596860835381,0.37203701246616877,2.4296871892086216
2.5396458333333336,2019-06-05,274.4197336293217,0.4047731562445484,2.4384153384420446
2.8008958333333336,2019-06-06,279.93308027203784,0.4472969575027002,2.447054222977446
2.82,2019-06-07,366.47940776389913,0.45024910831936105,2.5640495769423386
2.4224105263157902,2019-06-08,337.99155647308,0.38424774500249603,2.5289058510973232
2.34378125,2019-06-09,245.56944532617692,0.3699170756262825,2.390174329278014
2.1583125,2019-06-10,222.22283054546696,0.3341143259817165,2.346788675084457
2.4139684210526315,2019-06-11,220.24626147644784,0.3827315844637781,2.3429085453068823
2.5735789473684205,2019-06-12,217.2974980193412,0.4105374952520418,2.3370547258481382
2.345559139784947,2019-06-13,258.19960981375664,0.3702463875106202,2.411955581633498
2.2409583333333334,2019-06-14,247.6530979069077,0.3504337816704296,2.3938437649672153
2.1317083333333358,2019-06-15,258.19960981375664,0.328727782958136,2.411955581633498
1.999625,2019-06-16,231.22352395623642,0.30094855781358726,2.364032015754893
1.840574468085106,2019-06-17,193.4763105623199,0.2649533933253012,2.2866277971487983
2.9859052631578935,2019-06-18,320.0164033114318,0.4750760243064692,2.505172239835719
3.305291666666668,2019-06-19,428.16959286106834,0.5192097886733777,2.6316158219459314
3.238031578947369,2019-06-20,551.5350855423768,0.5102810799008974,2.741573145013341
2.8212604166666675,2019-06-21,356.44358500527994,0.45044317559224356,2.551990803024662
2.4695520833333338,2019-06-22,279.93308027203784,0.39261818994917236,2.447054222977446
2.6201875,2019-06-23,258.19960981375664,0.41833237044254085,2.411955581633498
2.5674270833333326,2019-06-24,285.49969603924376,0.4094981181872692,2.4556056502051615
2.3962291666666675,2019-06-25,258.19960981375664,0.3795283500526135,2.411955581633498
2.3957708333333323,2019-06-26,247.6530979069076,0.3794452734089796,2.3938437649672153
2.23246875,2019-06-27,224.20797849543072,0.3487853883679537,2.3506510630086734
2.5725312500000004,2019-06-28,238.34404289908318,0.41036065908855324,2.3772043017701425
2.595145833333332,2019-06-29,242.46000712218844,0.41416176790022885,2.384640113583559
2.712673684210527,2019-06-30,323.5732488250934,0.43339755429599414,2.509972609454811
2.3608404255319138,2019-07-01,294.51700715086923,0.3730666331384311,2.4691103785747757
3.1301052631578954,2019-07-02,369.0095135309132,0.4955589427988218,2.567037562963176
4.2359052631578935,2019-07-03,751.3878692984576,0.6269462384638115,2.875864179362889
4.387666666666667,2019-07-04,897.309332482,0.6422336265767639,2.952942184662112
3.7395416666666668,2019-07-05,684.8608666500847,0.5728183765760612,2.8356023510785198
3.121614583333334,2019-07-06,469.97923572773885,0.49437928096074546,2.6720786706845048
2.692,2019-07-07,334.35835252156954,0.43007505555193926,2.52421217667221
2.538739583333334,2019-07-08,279.93308027203784,0.40461815446894045,2.447054222977446
2.67940625,2019-07-09,291.11955127853884,0.42803856607455043,2.4640713731724198
2.5547916666666666,2019-07-10,317.65578618062284,0.40735549088715883,2.5019567705273458
2.259874999999999,2019-07-11,268.9596860835381,0.354084417770592,2.4296871892086216
2.22465625,2019-07-12,212.42581752204293,0.3472629140758371,2.3272072983132586
2.2146,2019-07-13,202.8435506926785,0.3452952955793008,2.3071612040881244
2.245739583333334,2019-07-14,210.49217558533195,0.3513593939207697,2.3232359568782393
2.1918854166666657,2019-07-15,217.2974980193412,0.34081784716175256,2.3370547258481382
2.352999999999998,2019-07-16,205.69566583715192,0.3716219271760209,2.313225140878782
3.073031578947368,2019-07-17,323.5732488250934,0.48756702315651473,2.509972609454811
3.5574210526315784,2019-07-18,590.6979184161461,0.5511352708682233,2.7713654404329047
2.7048125,2019-07-19,356.44358500527994,0.43213716480757935,2.551990803024662
2.5761666666666674,2019-07-20,242.46000712218844,0.41097395654188484,2.384640113583559
2.365614583333333,2019-07-21,227.2017811060873,0.37394398882685065,2.3564117316231075
2.2775937500000003,2019-07-22,212.42581752204293,0.3574762623825604,2.3272072983132586
2.384968749999999,2019-07-23,240.39774509513416,0.3774826928975274,2.380930389714507
2.2010000000000005,2019-07-24,258.19960981375664,0.34262004255334805,2.411955581633498
2.1768210526315794,2019-07-25,214.3680492845827,0.33782272897268983,2.331160055958091
2.1027395833333333,2019-07-26,214.3680492845827,0.3227854902210816,2.331160055958091
2.1437291666666654,2019-07-27,204.74281100022625,0.3311699168174364,2.3112086616034238
2.2374895833333337,2019-07-28,237.32040238636026,0.3497610221281134,2.3753350760299354
2.3255104166666665,2019-07-29,244.53082691289336,0.3665182891886323,2.388333616483149
2.3917127659574478,2019-07-30,268.9596860835381,0.37870902161653874,2.4296871892086216
3.2734736842105265,2019-07-31,405.3182132708602,0.515008853934327,2.607796119520894
3.6568333333333354,2019-08-01,634.4582542301594,0.5631051670476143,2.802403051877651
3.6709375,2019-08-02,600.2911133831752,0.5647769904325664,2.778361914175103
3.9156526315789457,2019-08-03,695.1658909962381,0.5928041573701537,2.8420884548739718
3.89390625,2019-08-04,681.4424772434818,0.5903854912010122,2.8334292015204974
4.108147368421053,2019-08-05,695.1658909962381,0.6136460143176753,2.8420884548739718
4.676135416666666,2019-08-06,950.746239804772,0.6698870794486412,2.9780646164551503
8.861242105263159,2019-08-07,2248.7259931426624,0.9474946024347474,3.351936539955021
12.332333333333333,2019-08-08,6326.603114665464,1.0910452548535983,3.8011705908180717
13.751208333333327,2019-08-09,7881.3489548819825,1.1383408617620727,3.896600556769104
13.01248958333334,2019-08-10,8084.4972000216285,1.1143603948603669,3.907653014960254
8.539822916666667,2019-08-11,4411.909625779304,0.9314488651723927,3.6446266077057454
5.5923750000000005,2019-08-12,1536.7164389853444,0.7475962855863805,3.1865937371515223
4.969729166666666,2019-08-13,1298.124457695314,0.6963327218063486,3.1133163324482784
4.606968749999999,2019-08-14,1022.2492738685684,0.6634152663554386,3.009556810735314
4.344875000000001,2019-08-15,903.17258993084,0.637977286517451,2.955770748865518
4.184885416666666,2019-08-16,824.6486513884215,0.6216835713876683,2.9162689530778145
4.133333333333336,2019-08-17,843.4808458772577,0.616300430442573,2.9260752248928235
4.014687500000001,2019-08-18,753.1790197343432,0.6036517458021198,2.8768982139727375
3.8620729166666674,2019-08-19,698.6175139217308,0.5868204690826893,2.844239468940079
4.03071875,2019-08-20,754.9722421254468,0.6053824956017286,2.877930984326727
4.336072916666663,2019-08-21,798.6308064869131,0.6370965768143955,2.9023460587123466
5.115906250000001,2019-08-22,940.7372342125003,0.708922577346739,2.9734683336635097
5.8980520833333365,2019-08-23,1228.9990832279054,0.7707086033131674,3.0895515589245255
5.1647395833333345,2019-08-24,1388.3189944690869,0.7130484283972495,3.142489265557278
4.536260416666667,2019-08-25,987.2046291828572,0.6566979784851429,2.9944071831801073
4.242656249999997,2019-08-26,858.6953117043637,0.6276378456304258,2.933839091748747
4.2688437499999985,2019-08-27,881.7647043592115,0.6303102588670352,2.9453527107198147
4.0468125000000015,2019-08-28,751.3878692984576,0.6071130827948851,2.875864179362889
4.9644166666666685,2019-08-29,1663.3313695887534,0.6958682249701323,3.220978778171901
5.135750000000002,2019-08-30,2531.28059934284,0.7106038748226687,3.403340290551997
5.702645833333333,2019-08-31,2375.4307408492186,0.7560764002708452,3.3757423724502367
6.110364583333337,2019-09-01,1764.8721753893021,0.7860671237951049,3.2467132561638574
7.068291666666666,2019-09-02,1665.9660357369048,0.8493144619737201,3.221666143143756
8.44363541666667,2019-09-03,2046.0289613283815,0.9265294728653469,3.3109117768131333
8.605343750000001,2019-09-04,3130.651565836851,0.9347682233848299,3.495634734351186
7.068989583333337,2019-09-05,3024.117687028809,0.8493573416974873,3.480598688228862
6.5326458333333335,2019-09-06,2515.1571732020125,0.815089113601048,3.4005651294800225
5.849541666666666,2019-09-07,2075.253827080691,0.7671218388282397,3.317071223437841
6.58025,2019-09-08,1732.4908924569318,0.8182423938507274,3.2386709602442516
7.749447916666665,2019-09-09,2098.7786894587907,0.889270763759768,3.32196664581721
9.038927083333336,2019-09-10,3031.1641865699958,0.9561168829707716,3.4816094610756885
8.60713541666667,2019-09-11,3144.9914507511235,0.9348586358050304,3.4976194692100133
7.1431875,2019-09-12,2242.631611534664,0.8538920499770728,3.350757939558283
8.292729166666668,2019-09-13,2328.68395203446,0.9186974819332838,3.3671105502773515
8.88235416666667,2019-09-14,3217.1683656359446,0.9485280858341081,3.5074737896409443
7.19865625,2019-09-15,2419.4682471649035,0.8572514356431478,3.3837199268490417
6.77596875,2019-09-16,1644.9454410940866,0.8309713944103342,3.216151498015647
8.1458125,2019-09-17,2473.470580293947,0.910934409291284,3.3933067491889886
8.764757894736839,2019-09-18,2802.839889965277,0.9427399242595906,3.4475982897365247
9.624395833333333,2019-09-19,3483.587931257522,0.9833734764158739,3.542026777287112
8.634791666666667,2019-09-20,3559.4197543013347,0.9362518637206698,3.551379206387512
7.659958333333331,2019-09-21,2457.5274216272405,0.8842264072758638,3.3904983724838083
9.786864583333333,2019-09-22,3297.481690018164,0.9906435792131061,3.518182392710851
11.510541666666667,2019-09-23,5521.5541314351185,1.0610957612761178,3.742061334198324
11.645854166666668,2019-09-24,5983.47316241212,1.0661713474233467,3.776953347434968
8.661031250000004,2019-09-25,4437.3281538751335,0.9375696055878067,3.647121547298329
5.917447916666666,2019-09-26,1732.4908924569318,0.7721344441078698,3.2386709602442516
5.3622604166666665,2019-09-27,1321.5744496653838,0.7293479015482054,3.1210916337319077
5.072854166666667,2019-09-28,1141.8860241020054,0.7052523774914037,3.057622757522936
4.795833333333333,2019-09-29,1043.141116569206,0.6808640819181858,3.0183430639411197
4.680302083333332,2019-09-30,977.0104433531191,0.6702738848884007,2.989899205956636
4.638593750000001,2019-10-01,901.2161092707105,0.6663863384900793,2.954828946150826
