stage,datetime,discharge,log_stage,log_discharge
10.7,1985-11-20,224.0,1.0293837776852097,2.3502480183341627
10.64,1985-11-21,217.0,1.0269416279590293,2.3364597338485296
10.58,1985-11-22,210.0,1.024485667699167,2.322219294733919
10.53,1985-11-23,204.0,1.0224283711854865,2.3096301674258988
10.48,1985-11-24,197.0,1.0203612826477078,2.294466226161593
10.43,1985-11-25,192.0,1.018284308426531,2.2833012287035497
10.4,1985-11-26,188.0,1.0170333392987803,2.27415784926368
10.35,1985-11-27,182.0,1.0149403497929366,2.2600713879850747
10.28,1985-11-28,174.0,1.011993114659257,2.2405492482826
10.22,1985-11-29,167.0,1.0094508957986938,2.2227164711475833
10.17,1985-11-30,162.0,1.0073209529227445,2.2095150145426308
10.1,1985-12-01,157.0,1.0043213737826426,2.1958996524092336
10.04,1985-12-02,152.0,1.0017337128090005,2.1818435879447726
9.98,1985-12-03,146.0,0.9991305412873711,2.164352855784437
9.92,1985-12-04,141.0,0.9965116721541787,2.1492191126553797
9.88,1985-12-05,138.0,0.9947569445876282,2.1398790864012365
9.82,1985-12-06,134.0,0.9921114877869497,2.1271047983648077
9.76,1985-12-07,130.0,0.9894498176666918,2.113943352306837
9.7,1985-12-08,126.0,0.9867717342662449,2.100370545117563
9.64,1985-12-09,122.0,0.9840770339028309,2.0863598306747484
9.58,1985-12-10,118.0,0.9813655090785445,2.0718820073061255
9.52,1985-12-11,115.0,0.9786369483844743,2.060697840353612
9.46,1985-12-12,113.0,0.9758911364017928,2.0530784434834195
9.42,1985-12-13,111.0,0.9740509027928773,2.0453229787866576
9.36,1985-12-14,108.0,0.9712758487381052,2.03342375548695
9.3,1985-12-15,105.0,0.9684829485539351,2.0211892990699383
9.24,1985-12-16,102.0,0.9656719712201067,2.0086001717619175
9.18,1985-12-17,99.9,0.9628426812012424,1.9995654882259823
9.14,1985-12-18,98.0,0.9609461957338314,1.9912260756924949
9.13,1985-12-19,97.5,0.960470777534299,1.9890046156985368
9.08,1985-12-20,95.1,0.9580858485210851,1.9781805169374138
9.04,1985-12-21,93.4,0.9561684304753633,1.9703468762300933
9.0,1985-12-22,91.5,0.9542425094393249,1.9614210940664483
8.96,1985-12-23,89.6,0.9523080096621253,1.9523080096621253
8.88,1985-12-24,86.0,0.948412965778601,1.9344984512435677
8.81,1985-12-25,82.8,0.9449759084120479,1.91803033678488
8.74,1985-12-26,79.6,0.9415114326344031,1.900913067737669
8.7,1985-12-27,77.7,0.9395192526186185,1.8904210188009143
8.66,1985-12-28,75.9,0.9375178920173467,1.8802417758954804
8.61,1985-12-29,73.8,0.9350031514536548,1.8680563618230415
8.64,1985-12-30,75.0,0.9365137424788933,1.8750612633917
8.68,1985-12-31,76.8,0.9385197251764918,1.885361220031512
8.52,1986-01-01,70.4,0.9304395947667001,1.8475726591421122
8.47,1986-01-02,68.6,0.927883410330707,1.8363241157067516
8.42,1986-01-03,66.6,0.9253120914996495,1.823474229170301
8.35,1986-01-04,64.0,0.921686475483602,1.806179973983887
8.28,1986-01-05,61.3,0.9180303367848801,1.787460474518415
8.21,1986-01-06,58.7,0.9143431571194408,1.7686381012476144
8.15,1986-01-07,56.5,0.9111576087399766,1.7520484478194385
8.06,1986-01-08,53.1,0.9063350418050907,1.725094521081469
7.99,1986-01-09,51.3,0.9025467793139914,1.7101173651118162
7.94,1986-01-10,50.0,0.8998205024270963,1.6989700043360187
7.84,1986-01-11,47.3,0.8943160626844384,1.6748611407378116
7.83,1986-01-12,47.1,0.8937617620579434,1.6730209071288962
7.78,1986-01-13,45.8,0.890979596989689,1.6608654780038692
7.72,1986-01-14,44.6,0.8876173003357362,1.649334858712142
7.66,1986-01-15,43.4,0.884228769632604,1.6374897295125106
7.6,1986-01-16,42.3,0.8808135922807914,1.6263403673750423
7.54,1986-01-17,41.2,0.877371345869774,1.6148972160331345
7.48,1986-01-18,40.2,0.8739015978644614,1.60422605308447
7.42,1986-01-19,39.4,0.8704039052790271,1.5954962218255742
7.36,1986-01-20,38.5,0.8668778143374989,1.5854607295085006
7.3,1986-01-21,37.6,0.8633228601204559,1.575187844927661
7.26,1986-01-22,37.0,0.8609366207000937,1.568201724066995
7.2,1986-01-23,35.9,0.8573324964312685,1.5550944485783191
7.14,1986-01-24,34.4,0.8536982117761743,1.5365584425715302
7.08,1986-01-25,33.1,0.850033257689769,1.5198279937757189
7.02,1986-01-26,31.8,0.8463371121298052,1.5024271199844328
6.96,1986-01-27,30.4,0.8426092396105621,1.4828735836087537
6.9,1986-01-28,29.6,0.8388490907372553,1.4712917110589385
6.82,1986-01-29,28.4,0.8337843746564789,1.4533183400470377
6.76,1986-01-30,27.5,0.829946695941636,1.4393326938302626
6.68,1986-01-31,26.3,0.8247764624755457,1.4199557484897578
6.62,1986-02-01,25.3,0.8208579894396999,1.403120521175818
6.56,1986-02-02,24.4,0.8169038393756602,1.3873898263387294
6.51,1986-02-03,23.6,0.8135809885681919,1.3729120029701065
6.46,1986-02-04,22.9,0.8102325179950841,1.359835482339888
6.42,1986-02-05,22.3,0.8075350280688532,1.3483048630481607
6.37,1986-02-06,21.5,0.8041394323353505,1.3324384599156054
6.32,1986-02-07,20.7,0.800717078282385,1.3159703454569178
6.24,1986-02-08,19.5,0.795184589682424,1.290034611362518
6.22,1986-02-09,19.3,0.7937903846908186,1.2855573090077739
6.18,1986-02-10,18.6,0.7909884750888159,1.2695129442179163
6.11,1986-02-11,9.4,0.7860412102425542,0.9731278535996987
6.08,1986-02-12,8.7,0.7839035792727349,0.9395192526186185
6.04,1986-02-13,7.8,0.7810369386211319,0.8920946026904804
5.98,1986-02-14,6.6,0.7767011839884109,0.8195439355418687
5.93,1986-02-15,6.2,0.7730546933642626,0.7923916894982539
5.88,1986-02-16,5.7,0.7693773260761385,0.7558748556724915
5.83,1986-02-17,5.2,0.7656685547590141,0.7160033436347992
5.8,1986-02-18,4.9,0.7634279935629372,0.6901960800285137
5.77,1986-02-19,4.7,0.7611758131557314,0.6720978579357175
5.74,1986-02-20,4.4,0.7589118923979735,0.6434526764861874
5.7,1986-02-21,3.9,0.7558748556724915,0.5910646070264992
5.68,1986-02-22,3.8,0.7543483357110189,0.5797835966168101
5.64,1986-02-23,3.5,0.7512791039833423,0.5440680443502757
5.62,1986-02-24,9.7,0.7497363155690611,0.9867717342662449
5.6,1986-02-25,9.5,0.7481880270062004,0.9777236052888477
5.58,1986-02-26,9.1,0.7466341989375788,0.9590413923210935
5.56,1986-02-27,8.8,0.7450747915820575,0.9444826721501687
5.54,1986-02-28,8.4,0.7435097647284298,0.9242792860618817
5.52,1986-03-01,8.2,0.7419390777291989,0.9138138523837167
5.5,1986-03-02,7.8,0.7403626894942439,0.8920946026904804
5.5,1986-03-03,7.8,0.7403626894942439,0.8920946026904804
5.49,1986-03-04,7.6,0.7395723444500919,0.8808135922807914
5.48,1986-03-05,7.5,0.7387805584843692,0.8750612633917001
5.47,1986-03-06,7.4,0.7379873263334308,0.8692317197309762
5.46,1986-03-07,7.1,0.7371926427047373,0.8512583487190752
5.45,1986-03-08,7.0,0.7363965022766424,0.8450980400142568
5.44,1986-03-09,6.9,0.7355988996981799,0.8388490907372553
5.43,1986-03-10,6.6,0.7347998295888469,0.8195439355418687
5.42,1986-03-11,6.5,0.7339992865383869,0.8129133566428556
5.41,1986-03-12,6.3,0.7331972651065695,0.7993405494535817
5.4,1986-03-13,6.2,0.7323937598229685,0.7923916894982539
5.4,1986-03-14,6.2,0.7323937598229685,0.7923916894982539
5.38,1986-03-15,5.8,0.7307822756663892,0.7634279935629372
5.38,1986-03-16,5.8,0.7307822756663892,0.7634279935629372
5.36,1986-03-17,5.6,0.7291647896927701,0.7481880270062004
5.36,1986-03-18,5.6,0.7291647896927701,0.7481880270062004
5.34,1986-03-19,5.2,0.7275412570285564,0.7160033436347992
5.34,1986-03-20,5.2,0.7275412570285564,0.7160033436347992
5.32,1986-03-21,4.8,0.7259116322950482,0.6812412373755872
5.32,1986-03-22,4.8,0.7259116322950482,0.6812412373755872
5.3,1986-03-23,4.5,0.724275869600789,0.6532125137753437
5.3,1986-03-24,4.5,0.724275869600789,0.6532125137753437
5.28,1986-03-25,4.2,0.7226339225338123,0.6232492903979004
5.28,1986-03-26,4.2,0.7226339225338123,0.6232492903979004
