stage,datetime,discharge,log_stage,log_discharge
10.64,1961-09-26,6017.0,1.0269416279590293,3.779380011491656
10.68,1961-09-27,6047.0,1.0285712526925377,3.7815399686059417
10.74,1961-09-28,6091.0,1.0310042813635367,3.7846885995014214
10.8,1961-09-29,6135.0,1.0334237554869496,3.787814567063023
10.84,1961-09-30,6163.0,1.0350292822023681,3.7897921677306754
10.87,1961-10-01,6185.0,1.0362295440862945,3.7913397039651393
10.89,1961-10-02,6199.0,1.037027879755775,3.7923216363515735
10.91,1961-10-03,6214.0,1.0378247505883418,3.7933712489189557
10.92,1961-10-04,6221.0,1.0382226383687185,3.7938602013426697
10.93,1961-10-05,6228.0,1.0386201619497029,3.7943486038960827
10.95,1961-10-06,6243.0,1.039414119176137,3.795393334931289
10.95,1961-10-07,6243.0,1.039414119176137,3.795393334931289
10.95,1961-10-08,6243.0,1.039414119176137,3.795393334931289
10.98,1961-10-09,6264.0,1.0406023401140732,3.796851749049887
10.98,1961-10-10,6264.0,1.0406023401140732,3.796851749049887
10.97,1961-10-11,6257.0,1.040206627574711,3.7963661549775214
10.95,1961-10-12,6243.0,1.039414119176137,3.795393334931289
10.94,1961-10-13,6235.0,1.039017321997412,3.7948364578145615
10.88,1961-10-14,6192.0,1.0366288953621612,3.791830947674836
10.82,1961-10-15,6149.0,1.0342272607705507,3.7888044930446485
10.77,1961-10-16,6113.0,1.0322157032979815,3.78625439578978
10.75,1961-10-17,6099.0,1.0314084642516241,3.785258633357701
10.71,1961-10-18,6070.0,1.0297894708318556,3.7831886910752575
10.66,1961-10-19,6032.0,1.0277572046905534,3.7804613328617176
10.62,1961-10-20,6002.0,1.0261245167454502,3.7782959910888336
10.56,1961-10-21,5957.0,1.0236639181977936,3.7750276000988445
10.55,1961-10-22,5950.0,1.0232524596337116,3.7745169657285498
10.57,1961-10-23,5965.0,1.0240749873074262,3.775610448006361
10.56,1961-10-24,5957.0,1.0236639181977936,3.7750276000988445
10.54,1961-10-25,5942.0,1.0228406108765278,3.773932647467645
10.46,1961-10-26,5882.0,1.0195316845312554,3.7695250201710504
10.39,1961-10-27,5830.0,1.0166155475571774,3.765668554759014
10.28,1961-10-28,5736.0,1.011993114659257,3.758609142659744
10.25,1961-10-29,5710.0,1.0107238653917732,3.756636108245848
10.12,1961-10-30,5601.0,1.0051805125037803,3.748265572668741
10.0,1961-10-31,5499.0,1.0,3.7402837196818792
2.1,1962-05-04,6.2,0.3222192947339193,0.7923916894982539
2.16,1962-05-05,25.4,0.3344537511509309,1.404833716619938
2.19,1962-05-06,34.8,0.34044411484011833,1.541579243946581
2.21,1962-05-07,40.0,0.3443922736851107,1.6020599913279623
2.19,1962-05-08,34.8,0.34044411484011833,1.541579243946581
2.17,1962-05-09,28.5,0.3364597338485295,1.4548448600085102
2.16,1962-05-10,25.4,0.3344537511509309,1.404833716619938
2.13,1962-05-11,15.7,0.3283796034387377,1.1958996524092338
2.1,1962-05-19,6.2,0.3222192947339193,0.7923916894982539
2.12,1962-05-20,12.7,0.32633586092875144,1.1038037209559568
2.18,1962-05-21,31.6,0.33845649360460484,1.4996870826184039
2.24,1962-05-22,49.6,0.35024801833416286,1.6954816764901974
2.3,1962-05-23,66.5,0.36172783601759284,1.8228216453031045
2.36,1962-05-24,85.0,0.37291200297010657,1.9294189257142926
2.39,1962-05-25,95.7,0.3783979009481377,1.9809119377768436
2.49,1962-05-26,126.0,0.3961993470957364,2.100370545117563
2.5,1962-05-27,129.0,0.3979400086720376,2.110589710299249
2.61,1962-05-28,162.0,0.41664050733828095,2.2095150145426308
2.53,1962-05-29,138.0,0.40312052117581787,2.1398790864012365
2.53,1962-05-30,138.0,0.40312052117581787,2.1398790864012365
2.46,1962-05-31,116.0,0.39093510710337914,2.0644579892269186
2.49,1962-06-01,126.0,0.3961993470957364,2.100370545117563
2.47,1962-06-02,118.0,0.39269695325966575,2.0718820073061255
2.54,1962-06-03,141.0,0.40483371661993806,2.1492191126553797
2.91,1962-06-04,260.0,0.4638929889859073,2.4149733479708178
3.14,1962-06-05,336.0,0.49692964807321494,2.526339277389844
3.21,1962-06-06,361.0,0.5065050324048721,2.5575072019056577
3.25,1962-06-07,375.0,0.5118833609788743,2.574031267727719
