stage,datetime,discharge,log_stage,log_discharge
3.08,1961-01-31,312.0,0.4885507165004443,2.494154594018443
3.07,1961-02-01,309.0,0.48713837547718647,2.4899584794248346
3.05,1961-02-02,302.0,0.48429983934678583,2.4800069429571505
3.03,1961-02-03,295.0,0.48144262850230496,2.469822015978163
2.98,1961-02-04,280.0,0.4742162640762552,2.4471580313422194
2.94,1961-02-05,267.0,0.46834733041215726,2.4265112613645754
2.89,1961-02-06,250.0,0.4608978427565479,2.3979400086720375
2.83,1961-02-07,229.0,0.45178643552429026,2.359835482339888
2.78,1961-02-08,214.0,0.4440447959180762,2.330413773349191
2.74,1961-02-09,201.0,0.437750562820388,2.303196057420489
2.7,1961-02-10,188.0,0.43136376415898736,2.27415784926368
2.65,1961-02-11,172.0,0.42324587393680785,2.2355284469075487
2.63,1961-02-12,166.0,0.41995574848975786,2.220108088040055
2.67,1961-02-13,178.0,0.42651126136457523,2.250420002308894
2.7,1961-02-14,188.0,0.43136376415898736,2.27415784926368
2.74,1961-02-15,201.0,0.437750562820388,2.303196057420489
2.75,1961-02-16,204.0,0.43933269383026263,2.3096301674258988
2.75,1961-02-17,204.0,0.43933269383026263,2.3096301674258988
2.72,1961-02-18,194.0,0.43456890403419873,2.287801729930226
2.7,1961-02-19,188.0,0.43136376415898736,2.27415784926368
2.67,1961-02-20,178.0,0.42651126136457523,2.250420002308894
2.58,1961-02-21,150.0,0.41161970596323016,2.1760912590556813
2.47,1961-02-22,116.0,0.39269695325966575,2.0644579892269186
2.37,1961-02-23,85.0,0.37474834601010387,1.9294189257142926
2.31,1961-02-24,66.5,0.36361197989214433,1.8228216453031045
2.28,1961-02-25,58.2,0.35793484700045375,1.7649229846498886
2.35,1961-02-26,78.0,0.37106786227173627,1.8920946026904804
2.51,1961-02-27,129.0,0.3996737214810381,2.110589710299249
2.56,1961-02-28,144.0,0.4082399653118496,2.1583624920952498
2.48,1961-03-01,118.0,0.3944516808262163,2.0718820073061255
2.46,1961-03-02,112.0,0.39093510710337914,2.0492180226701815
2.44,1961-03-03,108.0,0.3873898263387294,2.03342375548695
2.41,1961-03-04,98.3,0.3820170425748684,1.9925535178321356
2.37,1961-03-05,85.0,0.37474834601010387,1.9294189257142926
2.34,1961-03-06,75.0,0.3692158574101428,1.8750612633917
2.31,1961-03-07,66.5,0.36361197989214433,1.8228216453031045
2.27,1961-03-08,55.4,0.35602585719312274,1.7435097647284297
2.24,1961-03-09,46.8,0.35024801833416286,1.670245853074124
2.22,1961-03-10,40.0,0.3463529744506387,1.6020599913279623
2.22,1961-03-11,40.0,0.3463529744506387,1.6020599913279623
2.18,1961-03-12,28.5,0.33845649360460484,1.4548448600085102
2.19,1961-03-13,31.6,0.34044411484011833,1.4996870826184039
2.24,1961-03-14,46.8,0.35024801833416286,1.670245853074124
2.31,1961-03-15,66.5,0.36361197989214433,1.8228216453031045
2.35,1961-03-16,78.0,0.37106786227173627,1.8920946026904804
2.35,1961-03-17,78.0,0.37106786227173627,1.8920946026904804
2.31,1961-03-18,66.5,0.36361197989214433,1.8228216453031045
2.27,1961-03-19,55.4,0.35602585719312274,1.7435097647284297
2.23,1961-03-20,43.9,0.34830486304816066,1.6424645202421213
2.18,1961-03-21,28.5,0.33845649360460484,1.4548448600085102
2.1,1961-03-22,3.4,0.3222192947339193,0.5314789170422551
2.14,1961-03-31,15.7,0.33041377334919086,1.1958996524092338
2.16,1961-04-01,22.2,0.3344537511509309,1.3463529744506386
2.18,1961-04-02,28.5,0.33845649360460484,1.4548448600085102
2.18,1961-04-03,28.5,0.33845649360460484,1.4548448600085102
2.16,1961-04-04,22.2,0.3344537511509309,1.3463529744506386
2.1,1961-04-05,3.4,0.3222192947339193,0.5314789170422551
9.9,1961-11-01,5403.0,0.9956351945975499,3.732634967539196
9.77,1961-11-02,5283.0,0.989894563718773,3.722880610686939
9.63,1961-11-03,5138.0,0.9836262871245346,3.7107940999303275
9.54,1961-11-04,5040.0,0.9795483747040951,3.7024305364455254
9.43,1961-11-05,4917.0,0.9745116927373284,3.6917002082901615
9.28,1961-11-06,4750.0,0.967547976218862,3.6766936096248664
9.2,1961-11-07,4661.0,0.9637878273455552,3.6684791029325856
9.08,1961-11-08,4527.0,0.9580858485210851,3.655810494495252
